#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,BUF 25,11,5:31,57,Field Goal,0,Bills,3.0,2023,35
2,1,4:39,BUF 16,6,2:12,14,Punt,0,Bills,3.0,2023,35
3,1,0:47,WAS 35,1,0:06,35,Touchdown,0,Bills,3.0,2023,35
4,2,11:42,BUF 2,15,9:47,62,Field Goal,0,Bills,3.0,2023,35
5,2,1:15,WAS 33,6,0:56,19,Field Goal,0,Bills,3.0,2023,35
6,3,9:11,BUF 1,6,2:44,39,Interception,0,Bills,3.0,2023,35
7,3,2:28,BUF 31,6,3:12,32,Downs,0,Bills,3.0,2023,35
8,4,14:05,WAS 31,6,3:28,31,Touchdown,0,Bills,3.0,2023,35
9,4,8:12,BUF 36,9,5:57,64,Touchdown,0,Bills,3.0,2023,35
10,4,0:46,BUF 25,2,0:46,-2,End of Game,0,Bills,3.0,2023,35
