Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Blake Cashman,HOU,1,0,0,0,2,0.0,6,3,3,0,0,1,2,0,0,3.0,2023,40
Shaquill Griffin,HOU,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,3.0,2023,40
Henry To'oTo'o,HOU,0,0,0,0,1,0.0,10,6,4,0,0,0,0,0,0,3.0,2023,40
Jimmie Ward,HOU,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,3.0,2023,40
Grayland Arnold,HOU,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,3.0,2023,40
Eric Murray,HOU,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,1,3.0,2023,40
Will Anderson,HOU,0,0,0,0,0,0.0,4,3,1,0,2,0,0,0,0,3.0,2023,40
Steven Nelson,HOU,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,3.0,2023,40
Jonathan Greenard,HOU,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,3.0,2023,40
Christian Harris,HOU,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,3.0,2023,40
Kurt Hinish,HOU,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,3.0,2023,40
Khalil Davis,HOU,0,0,0,0,1,0.0,2,0,2,0,1,0,0,0,0,3.0,2023,40
Dylan Horton,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2023,40
Jerry Hughes,HOU,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,3.0,2023,40
Mike Boone,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,40
Maliek Collins,HOU,0,0,0,0,0,0.0,1,0,1,0,2,0,0,0,0,3.0,2023,40
Jake Hansen,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,40
Neville Hewitt,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,40
Ka'dar Hollman,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,40
Foyesade Oluokun,JAX,0,0,0,0,0,0.0,14,8,6,0,0,0,0,0,0,3.0,2023,40
Andre Cisco,JAX,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,3.0,2023,40
Rayshawn Jenkins,JAX,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0,3.0,2023,40
Devin Lloyd,JAX,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,3.0,2023,40
Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,3.0,2023,40
Jeremiah Ledbetter,JAX,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,3.0,2023,40
Travon Walker,JAX,0,0,0,0,0,0.0,4,3,1,2,0,0,0,0,0,3.0,2023,40
Tyson Campbell,JAX,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,3.0,2023,40
Folorunso Fatukasi,JAX,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,3.0,2023,40
Josh Hines-Allen,JAX,0,0,0,0,0,0.0,2,0,2,0,3,0,0,0,0,3.0,2023,40
Chad Muma,JAX,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2023,40
Darious Williams,JAX,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,3.0,2023,40
K'Lavon Chaisson,JAX,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,3.0,2023,40
Adam Gotsis,JAX,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,3.0,2023,40
Tre Herndon,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,40
Caleb Johnson,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,40
Daniel Thomas,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,40
Andrew Wingard,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,40
