#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:25,CHI 3,4,2:49,21,Punt,0,Bears,3.0,2023,44
2,1,6:51,CHI 25,7,4:20,31,Punt,0,Bears,3.0,2023,44
3,2,11:34,CHI 25,5,3:05,22,Punt,0,Bears,3.0,2023,44
4,2,3:05,CHI 25,1,0:08,0,Fumble,0,Bears,3.0,2023,44
5,2,1:51,CHI 25,2,0:14,0,Interception,0,Bears,3.0,2023,44
6,2,1:06,CHI 25,3,0:31,1,Punt,0,Bears,3.0,2023,44
7,3,15:00,CHI 25,3,2:06,2,Punt,0,Bears,3.0,2023,44
8,3,7:40,CHI 25,7,3:03,16,Downs,0,Bears,3.0,2023,44
9,3,3:16,KAN 28,11,4:42,25,Field Goal,0,Bears,3.0,2023,44
10,4,7:09,CHI 25,9,2:49,75,Touchdown,0,Bears,3.0,2023,44
