Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,-50.0,-13.39,-10.45,-2.61,-13.88,-48.65,-31.92,-15.68,0.0,12.38,-3.05,12.53,3.4,-0.96,0.46,3.0,2023,38
Dolphins,50.0,48.65,31.92,15.68,0.0,13.39,10.45,2.61,13.88,-12.38,-12.53,3.05,0.96,-3.4,-0.46,3.0,2023,38
