Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ted Karras,C,77,100%,0,0%,6,19%,1,Bengals,3.0,2023,48
Jonah Williams,T,77,100%,0,0%,6,19%,1,Bengals,3.0,2023,48
Cordell Volson,G,77,100%,0,0%,6,19%,1,Bengals,3.0,2023,48
Orlando Brown Jr.,T,77,100%,0,0%,6,19%,1,Bengals,3.0,2023,48
Alex Cappa,G,77,100%,0,0%,0,0%,1,Bengals,3.0,2023,48
Joe Burrow,QB,77,100%,0,0%,0,0%,1,Bengals,3.0,2023,48
Ja'Marr Chase,WR,74,96%,0,0%,0,0%,1,Bengals,3.0,2023,48
Tee Higgins,WR,66,86%,0,0%,1,3%,1,Bengals,3.0,2023,48
Tyler Boyd,WR,59,77%,0,0%,1,3%,1,Bengals,3.0,2023,48
Joe Mixon,RB,58,75%,0,0%,0,0%,1,Bengals,3.0,2023,48
Tanner Hudson,TE,36,47%,0,0%,1,3%,1,Bengals,3.0,2023,48
Drew Sample,TE,34,44%,0,0%,16,52%,1,Bengals,3.0,2023,48
Mitchell Wilcox,TE,32,42%,0,0%,16,52%,1,Bengals,3.0,2023,48
Trayveon Williams,RB,14,18%,0,0%,15,48%,1,Bengals,3.0,2023,48
Andrei Iosivas,WR,8,10%,0,0%,20,65%,1,Bengals,3.0,2023,48
Charlie Jones,WR,3,4%,0,0%,7,23%,1,Bengals,3.0,2023,48
Chase Brown,RB,1,1%,0,0%,14,45%,1,Bengals,3.0,2023,48
Logan Wilson,LB,0,0%,55,100%,6,19%,1,Bengals,3.0,2023,48
Daxton Hill,FS,0,0%,55,100%,4,13%,1,Bengals,3.0,2023,48
Mike Hilton,CB,0,0%,55,100%,0,0%,1,Bengals,3.0,2023,48
Cam Taylor-Britt,CB,0,0%,55,100%,0,0%,1,Bengals,3.0,2023,48
Nick Scott,SS,0,0%,53,96%,5,16%,1,Bengals,3.0,2023,48
Sam Hubbard,DE,0,0%,46,84%,1,3%,1,Bengals,3.0,2023,48
Trey Hendrickson,DE,0,0%,46,84%,1,3%,1,Bengals,3.0,2023,48
Germaine Pratt,LB,0,0%,44,80%,2,6%,1,Bengals,3.0,2023,48
B.J. Hill,DT,0,0%,43,78%,5,16%,1,Bengals,3.0,2023,48
Chidobe Awuzie,CB,0,0%,43,78%,3,10%,1,Bengals,3.0,2023,48
D.J. Reader,NT,0,0%,28,51%,3,10%,1,Bengals,3.0,2023,48
DJ Turner,CB,0,0%,21,38%,15,48%,1,Bengals,3.0,2023,48
Cameron Sample,DE,0,0%,16,29%,8,26%,1,Bengals,3.0,2023,48
Zachary Carter,DT,0,0%,13,24%,5,16%,1,Bengals,3.0,2023,48
Josh Tupou,NT,0,0%,10,18%,2,6%,1,Bengals,3.0,2023,48
Myles Murphy,DE,0,0%,7,13%,9,29%,1,Bengals,3.0,2023,48
Akeem Davis-Gaither,LB,0,0%,6,11%,23,74%,1,Bengals,3.0,2023,48
Joseph Ossai,DE,0,0%,5,9%,0,0%,1,Bengals,3.0,2023,48
Jalen Davis,CB,0,0%,3,5%,12,39%,1,Bengals,3.0,2023,48
Jordan Battle,SS,0,0%,1,2%,19,61%,1,Bengals,3.0,2023,48
Markus Bailey,LB,0,0%,0,0%,20,65%,1,Bengals,3.0,2023,48
Joe Bachie,LB,0,0%,0,0%,19,61%,1,Bengals,3.0,2023,48
Tycen Anderson,SS,0,0%,0,0%,19,61%,1,Bengals,3.0,2023,48
Brad Robbins,P,0,0%,0,0%,11,35%,1,Bengals,3.0,2023,48
Evan McPherson,K,0,0%,0,0%,11,35%,1,Bengals,3.0,2023,48
Cal Adomitis,LS,0,0%,0,0%,11,35%,1,Bengals,3.0,2023,48
Max Scharping,G,0,0%,0,0%,6,19%,1,Bengals,3.0,2023,48
Cody Ford,G,0,0%,0,0%,6,19%,1,Bengals,3.0,2023,48
