Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-31.0,-13.6,-16.31,3.7,-8.02,-20.09,-16.98,-4.93,9.47,1.47,-1.83,4.27,0.71,-0.97,-0.71,3.0,2023,44
Chiefs,31.0,20.09,16.98,4.93,-9.47,13.6,16.31,-3.7,8.02,-1.47,-4.27,1.83,0.97,-0.71,0.71,3.0,2023,44
