Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Isaiah Wynn,G,73,100%,0,0%,10,28%,1,Dolphins,3.0,2023,38
Austin Jackson,T,73,100%,0,0%,3,8%,1,Dolphins,3.0,2023,38
Robert Hunt,G,61,84%,0,0%,10,28%,1,Dolphins,3.0,2023,38
Tua Tagovailoa,QB,58,79%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Julian Hill,TE,57,78%,0,0%,1,3%,1,Dolphins,3.0,2023,38
Terron Armstead,T,56,77%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Connor Williams,C,43,59%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Robbie Chosen,WR,42,58%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Tyreek Hill,WR,39,53%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Braxton Berrios,WR,37,51%,0,0%,10,28%,1,Dolphins,3.0,2023,38
Raheem Mostert,RB,37,51%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Cedrick Wilson Jr.,WR,34,47%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Liam Eichenberg,G,30,41%,0,0%,10,28%,1,Dolphins,3.0,2023,38
De'Von Achane,RB,30,41%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Durham Smythe,TE,26,36%,0,0%,12,33%,1,Dolphins,3.0,2023,38
Alec Ingold,FB,25,34%,0,0%,6,17%,1,Dolphins,3.0,2023,38
River Cracraft,WR,25,34%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Kendall Lamm,T,17,23%,0,0%,10,28%,1,Dolphins,3.0,2023,38
Mike White,QB,15,21%,0,0%,0,0%,1,Dolphins,3.0,2023,38
Chris Brooks,RB,13,18%,0,0%,18,50%,1,Dolphins,3.0,2023,38
Lester Cotton,G,12,16%,0,0%,10,28%,1,Dolphins,3.0,2023,38
Justin Bethel,CB,0,0%,51,83%,23,63%,1,Dolphins,3.0,2023,38
Xavien Howard,CB,0,0%,47,76%,0,0%,1,Dolphins,3.0,2023,38
Jevon Holland,SS,0,0%,46,75%,10,28%,1,Dolphins,3.0,2023,38
DeShon Elliott,FS,0,0%,46,75%,9,25%,1,Dolphins,3.0,2023,38
Kader Kohou,CB,0,0%,46,75%,1,3%,1,Dolphins,3.0,2023,38
Jerome Baker,LB,0,0%,46,75%,0,0%,1,Dolphins,3.0,2023,38
Bradley Chubb,LB,0,0%,42,68%,2,6%,1,Dolphins,3.0,2023,38
Zach Sieler,DE,0,0%,36,58%,17,47%,1,Dolphins,3.0,2023,38
David Long,LB,0,0%,36,58%,1,3%,1,Dolphins,3.0,2023,38
Christian Wilkins,DE,0,0%,33,54%,16,44%,1,Dolphins,3.0,2023,38
Andrew Van Ginkel,LB,0,0%,30,49%,9,25%,1,Dolphins,3.0,2023,38
Raekwon Davis,NT,0,0%,30,49%,7,19%,1,Dolphins,3.0,2023,38
Jaelan Phillips,LB,0,0%,29,47%,3,8%,1,Dolphins,3.0,2023,38
Emmanuel Ogbah,DE,0,0%,23,37%,7,19%,1,Dolphins,3.0,2023,38
Parry Nickerson,CB,0,0%,19,31%,10,28%,1,Dolphins,3.0,2023,38
Da'Shawn Hand,DE,0,0%,18,29%,1,3%,1,Dolphins,3.0,2023,38
Duke Riley,LB,0,0%,16,26%,26,72%,1,Dolphins,3.0,2023,38
Elijah Campbell,SS,0,0%,16,26%,21,58%,1,Dolphins,3.0,2023,38
Brandon Jones,FS,0,0%,16,26%,20,55%,1,Dolphins,3.0,2023,38
Kelvin Joseph,CB,0,0%,15,24%,26,72%,1,Dolphins,3.0,2023,38
Cameron Goode,LB,0,0%,14,23%,19,52%,1,Dolphins,3.0,2023,38
Brandon Pili,NT,0,0%,14,23%,4,11%,1,Dolphins,3.0,2023,38
Channing Tindall,LB,0,0%,9,15%,21,58%,1,Dolphins,3.0,2023,38
Jason Sanders,K,0,0%,0,0%,17,47%,1,Dolphins,3.0,2023,38
Jake Bailey,P,0,0%,0,0%,15,41%,1,Dolphins,3.0,2023,38
Blake Ferguson,LS,0,0%,0,0%,11,30%,1,Dolphins,3.0,2023,38
Eli Apple,CB,0,0%,0,0%,4,11%,1,Dolphins,3.0,2023,38
