Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jon Runyan Jr.,G,79,100%,0,0%,2,8%,1,Packers,3.0,2023,39
Josh Myers,C,79,100%,0,0%,2,8%,1,Packers,3.0,2023,39
Rasheed Walker,T,79,100%,0,0%,2,8%,1,Packers,3.0,2023,39
Royce Newman,G,79,100%,0,0%,2,8%,1,Packers,3.0,2023,39
Jordan Love,QB,79,100%,0,0%,0,0%,1,Packers,3.0,2023,39
Zach Tom,T,76,96%,0,0%,0,0%,1,Packers,3.0,2023,39
Luke Musgrave,TE,68,86%,0,0%,7,28%,1,Packers,3.0,2023,39
Romeo Doubs,WR,68,86%,0,0%,0,0%,1,Packers,3.0,2023,39
Jayden Reed,WR,52,66%,0,0%,4,16%,1,Packers,3.0,2023,39
Dontayvion Wicks,WR,52,66%,0,0%,0,0%,1,Packers,3.0,2023,39
AJ Dillon,RB,41,52%,0,0%,0,0%,1,Packers,3.0,2023,39
Samori Toure,WR,33,42%,0,0%,0,0%,1,Packers,3.0,2023,39
Patrick Taylor,RB,31,39%,0,0%,8,32%,1,Packers,3.0,2023,39
Josiah Deguara,TE,17,22%,0,0%,20,80%,1,Packers,3.0,2023,39
Malik Heath,WR,11,14%,0,0%,4,16%,1,Packers,3.0,2023,39
Tucker Kraft,TE,10,13%,0,0%,10,40%,1,Packers,3.0,2023,39
Emanuel Wilson,RB,8,10%,0,0%,0,0%,1,Packers,3.0,2023,39
Yosh Nijman,T,3,4%,0,0%,6,24%,1,Packers,3.0,2023,39
Ben Sims,TE,3,4%,0,0%,3,12%,1,Packers,3.0,2023,39
Keisean Nixon,CB,1,1%,45,74%,13,52%,1,Packers,3.0,2023,39
Rasul Douglas,CB,0,0%,61,100%,13,52%,1,Packers,3.0,2023,39
Quay Walker,LB,0,0%,61,100%,9,36%,1,Packers,3.0,2023,39
Darnell Savage Jr.,SS,0,0%,61,100%,9,36%,1,Packers,3.0,2023,39
Rudy Ford,FS,0,0%,61,100%,0,0%,1,Packers,3.0,2023,39
Kenny Clark,DE,0,0%,51,84%,5,20%,1,Packers,3.0,2023,39
Preston Smith,LB,0,0%,43,70%,1,4%,1,Packers,3.0,2023,39
Isaiah McDuffie,LB,0,0%,37,61%,21,84%,1,Packers,3.0,2023,39
Carrington Valentine,CB,0,0%,32,52%,9,36%,1,Packers,3.0,2023,39
Corey Ballentine,CB,0,0%,30,49%,18,72%,1,Packers,3.0,2023,39
Karl Brooks,NT,0,0%,28,46%,5,20%,1,Packers,3.0,2023,39
Devonte Wyatt,DE,0,0%,27,44%,0,0%,1,Packers,3.0,2023,39
Tedarrell Slaton,NT,0,0%,26,43%,7,28%,1,Packers,3.0,2023,39
Kingsley Enagbare,LB,0,0%,23,38%,11,44%,1,Packers,3.0,2023,39
Rashan Gary,LB,0,0%,23,38%,0,0%,1,Packers,3.0,2023,39
Justin Hollins,LB,0,0%,20,33%,6,24%,1,Packers,3.0,2023,39
Lukas Van Ness,LB,0,0%,12,20%,0,0%,1,Packers,3.0,2023,39
De'Vondre Campbell,LB,0,0%,11,18%,1,4%,1,Packers,3.0,2023,39
Colby Wooden,DE,0,0%,10,16%,0,0%,1,Packers,3.0,2023,39
Eric Wilson,LB,0,0%,8,13%,19,76%,1,Packers,3.0,2023,39
Brenton Cox,LB,0,0%,1,2%,0,0%,1,Packers,3.0,2023,39
Dallin Leavitt,SS,0,0%,0,0%,22,88%,1,Packers,3.0,2023,39
Jonathan Owens,SS,0,0%,0,0%,18,72%,1,Packers,3.0,2023,39
Matthew Orzech,LS,0,0%,0,0%,6,24%,1,Packers,3.0,2023,39
Daniel Whelan,P,0,0%,0,0%,6,24%,1,Packers,3.0,2023,39
Anders Carlson,K,0,0%,0,0%,6,24%,1,Packers,3.0,2023,39
