Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ryan Ramczyk,T,61,100%,0,0%,4,16%,0,Saints,3.0,2023,39
Trevor Penning,T,61,100%,0,0%,4,16%,0,Saints,3.0,2023,39
Erik McCoy,C,61,100%,0,0%,4,16%,0,Saints,3.0,2023,39
James Hurst,T,61,100%,0,0%,3,12%,0,Saints,3.0,2023,39
Chris Olave,WR,49,80%,0,0%,0,0%,0,Saints,3.0,2023,39
Andrus Peat,G,46,75%,0,0%,4,16%,0,Saints,3.0,2023,39
Michael Thomas,WR,46,75%,0,0%,0,0%,0,Saints,3.0,2023,39
Rashid Shaheed,WR,44,72%,0,0%,8,32%,0,Saints,3.0,2023,39
Juwan Johnson,TE,43,70%,0,0%,4,16%,0,Saints,3.0,2023,39
Derek Carr,QB,33,54%,0,0%,0,0%,0,Saints,3.0,2023,39
Tony Jones,RB,30,49%,0,0%,0,0%,0,Saints,3.0,2023,39
Jameis Winston,QB,23,38%,0,0%,0,0%,0,Saints,3.0,2023,39
Kendre Miller,RB,21,34%,0,0%,0,0%,0,Saints,3.0,2023,39
Taysom Hill,QB,18,30%,0,0%,12,48%,0,Saints,3.0,2023,39
Cesar Ruiz,G,18,30%,0,0%,1,4%,0,Saints,3.0,2023,39
Keith Kirkwood,WR,17,28%,0,0%,4,16%,0,Saints,3.0,2023,39
Jimmy Graham,TE,17,28%,0,0%,0,0%,0,Saints,3.0,2023,39
Adam Prentice,FB,11,18%,0,0%,11,44%,0,Saints,3.0,2023,39
Landon Young,T,6,10%,0,0%,4,16%,0,Saints,3.0,2023,39
Lynn Bowden Jr.,WR,5,8%,0,0%,0,0%,0,Saints,3.0,2023,39
Alontae Taylor,CB,0,0%,79,100%,4,16%,0,Saints,3.0,2023,39
Demario Davis,LB,0,0%,79,100%,0,0%,0,Saints,3.0,2023,39
Jordan Howden,SS,0,0%,79,100%,0,0%,0,Saints,3.0,2023,39
Tyrann Mathieu,FS,0,0%,79,100%,0,0%,0,Saints,3.0,2023,39
Pete Werner,LB,0,0%,78,99%,0,0%,0,Saints,3.0,2023,39
Marshon Lattimore,CB,0,0%,76,96%,0,0%,0,Saints,3.0,2023,39
Cameron Jordan,DE,0,0%,68,86%,0,0%,0,Saints,3.0,2023,39
Carl Granderson,DE,0,0%,64,81%,2,8%,0,Saints,3.0,2023,39
Isaac Yiadom,CB,0,0%,63,80%,6,24%,0,Saints,3.0,2023,39
Nathan Shepherd,DT,0,0%,41,52%,2,8%,0,Saints,3.0,2023,39
Bryan Bresee,DT,0,0%,38,48%,2,8%,0,Saints,3.0,2023,39
Khalen Saunders,DT,0,0%,35,44%,0,0%,0,Saints,3.0,2023,39
Malcolm Roach,DT,0,0%,31,39%,2,8%,0,Saints,3.0,2023,39
Tanoh Kpassagnon,DE,0,0%,21,27%,2,8%,0,Saints,3.0,2023,39
Zack Baun,LB,0,0%,19,24%,21,84%,0,Saints,3.0,2023,39
Isaiah Foskey,DE,0,0%,11,14%,6,24%,0,Saints,3.0,2023,39
Lonnie Johnson Jr.,CB,0,0%,8,10%,21,84%,0,Saints,3.0,2023,39
D'Marco Jackson,LB,0,0%,0,0%,21,84%,0,Saints,3.0,2023,39
J.T. Gray,SS,0,0%,0,0%,21,84%,0,Saints,3.0,2023,39
Johnathan Abram,SS,0,0%,0,0%,19,76%,0,Saints,3.0,2023,39
Nephi Sewell,LB,0,0%,0,0%,19,76%,0,Saints,3.0,2023,39
Ty Summers,LB,0,0%,0,0%,19,76%,0,Saints,3.0,2023,39
Lou Hedley,P,0,0%,0,0%,11,44%,0,Saints,3.0,2023,39
Zach Wood,LS,0,0%,0,0%,11,44%,0,Saints,3.0,2023,39
Blake Grupe,K,0,0%,0,0%,8,32%,0,Saints,3.0,2023,39
Ugo Amadi,FS,0,0%,0,0%,7,28%,0,Saints,3.0,2023,39
Max Garcia,G,0,0%,0,0%,4,16%,0,Saints,3.0,2023,39
Cameron Dantzler,CB,0,0%,0,0%,4,16%,0,Saints,3.0,2023,39
