Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Zaire Franklin,IND,0,0,0,0,0,1.0,15,11,4,1,1,0,0,0,0,3.0,2023,37
Samson Ebukam,IND,0,0,0,0,0,1.0,5,4,1,2,1,0,0,0,1,3.0,2023,37
Kwity Paye,IND,0,0,0,0,0,1.0,3,3,0,1,1,1,-5,0,0,3.0,2023,37
Taven Bryan,IND,0,0,0,0,0,1.0,2,1,1,0,0,0,0,0,1,3.0,2023,37
Julian Blackmon,IND,0,0,0,0,0,0.0,12,6,6,1,0,0,0,0,0,3.0,2023,37
Shaquille Leonard,IND,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,3.0,2023,37
Dallis Flowers,IND,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,3.0,2023,37
Grover Stewart,IND,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,3.0,2023,37
Rodney Thomas II,IND,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,3.0,2023,37
Julius Brents,IND,0,0,0,0,0,0.0,4,4,0,0,0,1,0,0,1,3.0,2023,37
Kenny Moore,IND,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0,3.0,2023,37
E.J. Speed,IND,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,3.0,2023,37
DeForest Buckner,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2023,37
Dayo Odeyingbo,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2023,37
Nick Cross,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
Trevor Denbow,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
Jaylon Jones,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
Tyquan Lewis,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
Andrew Ogletree,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
Grant Stuard,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
Michael Pittman Jr.,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,2023,37
Kyle Hamilton,BAL,0,0,0,0,1,3.0,9,7,2,2,3,0,0,0,1,3.0,2023,37
Roquan Smith,BAL,0,0,0,0,1,0.5,12,4,8,0,1,0,0,0,0,3.0,2023,37
Jadeveon Clowney,BAL,0,0,0,0,0,0.5,3,2,1,0,2,0,0,0,0,3.0,2023,37
Patrick Queen,BAL,0,0,0,0,0,0.0,12,7,5,0,0,0,0,0,0,3.0,2023,37
Brandon Stephens,BAL,0,0,0,0,2,0.0,11,8,3,0,0,0,0,0,0,3.0,2023,37
Geno Stone,BAL,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,3.0,2023,37
Daryl Worley,BAL,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,3.0,2023,37
Jeremiah Moon,BAL,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,3.0,2023,37
Michael Pierce,BAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,3.0,2023,37
Nnamdi Madubuike,BAL,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,3.0,2023,37
Travis Jones,BAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,3.0,2023,37
Tavius Robinson,BAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,3.0,2023,37
Ronald Darby,BAL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,3.0,2023,37
Brent Urban,BAL,0,0,0,0,0,0.0,2,2,0,1,1,0,0,0,0,3.0,2023,37
Jalyn Armour-Davis,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,37
Isaiah Likely,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
David Ojabo,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,37
Tyler Ott,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
Rock Ya-Sin,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,37
Lamar Jackson,BAL,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,3.0,2023,37
