Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-9.0,6.08,10.98,-0.93,0.0,-10.21,-5.29,-5.25,2.2,-4.29,-6.36,5.88,2.18,-1.92,-4.07,3.0,2023,43
Seahawks,9.0,10.21,5.29,5.25,-2.2,-6.08,-10.98,0.93,0.0,4.29,-5.88,6.36,1.92,-2.18,4.07,3.0,2023,43
