Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Greg Stroman,CHI,0,6,5,83.3%,55.0,11.0,9.2,0.0,104.9,6.8,37.0,18.0,0,0,0,0.0,0,4,0,0.0%,3.0,2023,44
Tremaine Edmunds,CHI,0,5,4,80.0%,22.0,5.5,4.4,0.0,85.0,2.4,14.0,8.0,2,0,0,0.0,0,8,3,27.3%,3.0,2023,44
Terell Smith,CHI,0,7,3,42.9%,63.0,21.0,9.0,0.0,75.3,12.7,59.0,4.0,0,0,0,0.0,0,10,0,0.0%,3.0,2023,44
Jaquan Brisker,CHI,0,3,2,66.7%,27.0,13.5,9.0,1.0,134.7,5.0,12.0,15.0,1,0,0,0.0,0,7,0,0.0%,3.0,2023,44
Jaylon Jones,CHI,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,6.0,12.0,7.0,0,0,0,0.0,0,6,0,0.0%,3.0,2023,44
Jaylon Johnson,CHI,0,5,2,40.0%,8.0,4.0,1.6,0.0,47.9,8.4,5.0,3.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,44
Elijah Hicks,CHI,0,2,2,100.0%,24.0,12.0,12.0,1.0,156.2,11.0,22.0,2.0,0,0,0,0.0,0,3,0,0.0%,3.0,2023,44
T.J. Edwards,CHI,0,2,2,100.0%,16.0,8.0,8.0,0.0,100.0,-3.0,-6.0,22.0,1,0,0,0.0,0,17,0,0.0%,3.0,2023,44
Josh Blackwell,CHI,0,2,2,100.0%,24.0,12.0,12.0,0.0,116.7,1.0,2.0,22.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,44
Yannick Ngakoue,CHI,0,1,1,100.0%,6.0,6.0,6.0,1.0,131.2,-2.0,-2.0,8.0,0,0,2,0.0,2,2,1,33.3%,3.0,2023,44
Tyrique Stevenson,CHI,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-3.0,-3.0,5.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,44
Quindell Johnson,CHI,1,1,1,100.0%,37.0,37.0,37.0,0.0,79.2,25.0,25.0,12.0,0,0,0,0.0,0,1,0,0.0%,3.0,2023,44
DeMarcus Walker,CHI,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,,3.0,2023,44
Gervon Dexter,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,3.0,2023,44
Dominique Robinson,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%,3.0,2023,44
Justin Jones,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,3.0,2023,44
Jack Sanborn,CHI,1,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,3.0,2023,44
Jaylen Watson,KAN,0,3,2,66.7%,38.0,19.0,12.7,1.0,149.3,17.0,32.0,6.0,0,0,0,0.0,0,1,0,0.0%,3.0,2023,44
L'Jarius Sneed,KAN,0,5,2,40.0%,2.0,1.0,0.4,0.0,47.9,19.8,-4.0,6.0,0,0,0,0.0,0,1,0,0.0%,3.0,2023,44
Leo Chenal,KAN,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,2.0,2.0,3.0,1,1,1,0.0,2,4,0,0.0%,3.0,2023,44
Drue Tranquill,KAN,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,9.0,9.0,5.0,3,0,0,0.5,1,8,0,0.0%,3.0,2023,44
Joshua Williams,KAN,0,3,1,33.3%,6.0,6.0,2.0,0.0,42.4,26.0,2.0,4.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,44
Chamarri Conner,KAN,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,15.0,15.0,0.0,1,0,0,0.0,0,1,0,0.0%,3.0,2023,44
Malik Herring,KAN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,0,0,0,0.0,0,3,0,0.0%,3.0,2023,44
Bryan Cook,KAN,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,4.5,0.0,6.0,0,0,0,0.0,0,4,1,20.0%,3.0,2023,44
Trent McDuffie,KAN,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,12.5,-1.0,6.0,1,0,0,0.0,0,5,0,0.0%,3.0,2023,44
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,3,0,0.5,4,2,0,0.0%,3.0,2023,44
Michael Danna,KAN,0,0,0,,,,,,,,,,1,1,0,1.0,2,3,0,0.0%,3.0,2023,44
Tershawn Wharton,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,3.0,2023,44
Chris Jones,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,3.0,2023,44
Justin Reid,KAN,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%,3.0,2023,44
Willie Gay Jr.,KAN,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,3.0,2023,44
Mike Edwards,KAN,1,1,0,0.0%,,,0.0,,0.0,17.0,,,0,0,0,0.0,0,1,0,0.0%,3.0,2023,44
