0,1,week,year,game_id
Won Toss,Eagles (deferred),3.0,2023,47
Roof,outdoors,3.0,2023,47
Surface,grass,3.0,2023,47
Duration,2:52,3.0,2023,47
Attendance,65426,3.0,2023,47
Weather,"90 degrees, relative humidity 60%, wind 4 mph",3.0,2023,47
Vegas Line,Philadelphia Eagles -6.0,3.0,2023,47
Over/Under,44.0 (under),3.0,2023,47
