Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Patriots,5.0,-2.13,4.34,-4.24,0.0,15.2,7.95,5.78,0.0,-6.78,-2.96,1.69,1.0,-4.0,-2.51,3.0,2023,42
Jets,-5.0,-15.2,-7.95,-5.78,0.0,2.13,-4.34,4.24,0.0,6.78,-1.69,2.96,4.0,-1.0,2.51,3.0,2023,42
