Player,Pos,home_team,team,week,year,game_id
Josh Allen,QB,0,Bills,3.0,2023,35
James Cook,RB,0,Bills,3.0,2023,35
Gabriel Davis,WR,0,Bills,3.0,2023,35
Stefon Diggs,WR,0,Bills,3.0,2023,35
Dawson Knox,TE,0,Bills,3.0,2023,35
Dalton Kincaid,TE,0,Bills,3.0,2023,35
Spencer Brown,T,0,Bills,3.0,2023,35
Dion Dawkins,T,0,Bills,3.0,2023,35
O'Cyrus Torrence,G,0,Bills,3.0,2023,35
Connor McGovern,G,0,Bills,3.0,2023,35
Mitch Morse,C,0,Bills,3.0,2023,35
Gregory Rousseau,DE,0,Bills,3.0,2023,35
Leonard Floyd,DE,0,Bills,3.0,2023,35
DaQuan Jones,DT,0,Bills,3.0,2023,35
Ed Oliver,DT,0,Bills,3.0,2023,35
Terrel Bernard,LB,0,Bills,3.0,2023,35
Matt Milano,LB,0,Bills,3.0,2023,35
Tre'Davious White,CB,0,Bills,3.0,2023,35
Taron Johnson,CB,0,Bills,3.0,2023,35
Christian Benford,CB,0,Bills,3.0,2023,35
Jordan Poyer,S,0,Bills,3.0,2023,35
Micah Hyde,S,0,Bills,3.0,2023,35
