Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,3.0,2023,33
Christian McCaffrey,RB,1,49ers,3.0,2023,33
Kyle Juszczyk,FB,1,49ers,3.0,2023,33
Deebo Samuel,WR,1,49ers,3.0,2023,33
Ray-Ray McCloud,WR,1,49ers,3.0,2023,33
George Kittle,TE,1,49ers,3.0,2023,33
Aaron Banks,OL,1,49ers,3.0,2023,33
Colton McKivitz,OL,1,49ers,3.0,2023,33
Spencer Burford,OL,1,49ers,3.0,2023,33
Jake Brendel,OL,1,49ers,3.0,2023,33
Trent Williams,T,1,49ers,3.0,2023,33
Javon Hargrave,DL,1,49ers,3.0,2023,33
Clelin Ferrell,DL,1,49ers,3.0,2023,33
Nick Bosa,DL,1,49ers,3.0,2023,33
Arik Armstead,DL,1,49ers,3.0,2023,33
Dre Greenlaw,LB,1,49ers,3.0,2023,33
Fred Warner,LB,1,49ers,3.0,2023,33
Isaiah Oliver,CB,1,49ers,3.0,2023,33
Charvarius Ward,CB,1,49ers,3.0,2023,33
Deommodore Lenoir,DB,1,49ers,3.0,2023,33
Talanoa Hufanga,S,1,49ers,3.0,2023,33
Tashaun Gipson,S,1,49ers,3.0,2023,33
