#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:25,CAR 21,11,5:38,50,Field Goal,0,Panthers,3.0,2023,43
2,1,3:33,CAR 25,4,2:23,7,Punt,0,Panthers,3.0,2023,43
3,2,12:07,CAR 25,3,1:22,4,Punt,0,Panthers,3.0,2023,43
4,2,8:45,CAR 25,8,3:51,75,Touchdown,0,Panthers,3.0,2023,43
5,2,4:16,SEA 28,4,1:37,2,Field Goal,0,Panthers,3.0,2023,43
6,2,0:44,CAR 25,5,0:43,27,Punt,0,Panthers,3.0,2023,43
7,3,15:00,CAR 31,3,1:07,1,Punt,0,Panthers,3.0,2023,43
8,3,9:45,CAR 25,7,1:36,38,Missed FG,0,Panthers,3.0,2023,43
9,3,3:52,CAR 25,9,3:57,75,Touchdown,0,Panthers,3.0,2023,43
10,4,11:40,CAR 25,9,3:38,21,Punt,0,Panthers,3.0,2023,43
11,4,5:50,CAR 32,4,1:03,-5,Downs,0,Panthers,3.0,2023,43
12,4,4:17,CAR 25,11,2:37,75,Touchdown,0,Panthers,3.0,2023,43
