Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,34.0,10.16,5.19,5.64,0.15,23.07,27.55,-4.48,21.01,-1.39,-4.34,1.22,1.09,-0.75,1.39,3.0,2023,35
Commanders,-34.0,-23.07,-27.55,4.48,-21.01,-10.16,-5.19,-5.64,-0.15,1.39,-1.22,4.34,0.75,-1.09,-1.39,3.0,2023,35
