Player,Pos,home_team,team,week,year,game_id
Matthew Stafford,QB,0,Rams,3.0,2023,48
Kyren Williams,RB,0,Rams,3.0,2023,48
Tutu Atwell,WR,0,Rams,3.0,2023,48
Van Jefferson,WR,0,Rams,3.0,2023,48
Puka Nacua,WR,0,Rams,3.0,2023,48
Tyler Higbee,TE,0,Rams,3.0,2023,48
Rob Havenstein,T,0,Rams,3.0,2023,48
Alaric Jackson,T,0,Rams,3.0,2023,48
Joseph Noteboom,T,0,Rams,3.0,2023,48
Steve Avila,G,0,Rams,3.0,2023,48
Coleman Shelton,G,0,Rams,3.0,2023,48
Jonah Williams,DE,0,Rams,3.0,2023,48
Aaron Donald,DT,0,Rams,3.0,2023,48
Bobby Brown,NT,0,Rams,3.0,2023,48
Byron Young,OLB,0,Rams,3.0,2023,48
Michael Hoecht,OLB,0,Rams,3.0,2023,48
Ernest Jones,LB,0,Rams,3.0,2023,48
Derion Kendrick,DB,0,Rams,3.0,2023,48
Jordan Fuller,DB,0,Rams,3.0,2023,48
Ahkello Witherspoon,DB,0,Rams,3.0,2023,48
Russ Yeast,DB,0,Rams,3.0,2023,48
Cobie Durant,DB,0,Rams,3.0,2023,48
