Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jammie Robinson,,,1,0,0.0%,,,0.0,,39.6,,,,0,0,0,,0,,0,,3.0,2023,43
Kamu Grugier-Hill,CAR,0.0,6,6,100.0%,53.0,8.8,8.8,0.0,103.5,0.2,1.0,52.0,1,0,0,0.0,0,10.0,3,23.1%,3.0,2023,43
Donte Jackson,CAR,0.0,6,5,83.3%,104.0,20.8,17.3,1.0,158.3,13.8,68.0,36.0,0,0,0,0.0,0,3.0,2,40.0%,3.0,2023,43
Vonn Bell,CAR,0.0,5,3,60.0%,40.0,13.3,8.0,0.0,85.4,13.6,30.0,10.0,0,0,0,0.0,0,8.0,0,0.0%,3.0,2023,43
Troy Hill,CAR,0.0,7,3,42.9%,47.0,15.7,6.7,0.0,65.8,7.4,20.0,27.0,0,0,0,0.0,0,4.0,2,33.3%,3.0,2023,43
Brian Burns,CAR,0.0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,4.5,9.0,5.0,3,0,2,1.0,3,4.0,0,0.0%,3.0,2023,43
Yetur Gross-Matos,CAR,0.0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,9.0,9.0,0.0,2,1,0,1.0,2,3.0,0,0.0%,3.0,2023,43
Frankie Luvu,CAR,0.0,2,1,50.0%,-2.0,-2.0,-1.0,0.0,56.2,0.5,-2.0,0.0,0,0,0,0.0,0,4.0,1,20.0%,3.0,2023,43
Xavier Woods,CAR,0.0,1,1,100.0%,20.0,20.0,20.0,0.0,118.7,18.0,18.0,2.0,0,0,0,0.0,0,1.0,1,50.0%,3.0,2023,43
Jeremy Chinn,CAR,0.0,3,1,33.3%,18.0,18.0,6.0,0.0,54.9,9.3,0.0,18.0,2,0,0,0.0,0,5.0,1,16.7%,3.0,2023,43
Derrick Brown,CAR,0.0,0,0,,,,,,,,,,0,1,2,0.0,3,5.0,0,0.0%,3.0,2023,43
Justin Houston,CAR,0.0,0,0,,,,,,,,,,1,1,2,0.0,3,2.0,1,33.3%,3.0,2023,43
Nick Thurman,CAR,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,0.0,0,,3.0,2023,43
Amare Barno,CAR,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,0.0,0,,3.0,2023,43
Deion Jones,CAR,1.0,1,0,0.0%,,,0.0,,0.0,9.0,,,3,0,0,0.0,0,4.0,1,20.0%,3.0,2023,43
C.J. Henderson,CAR,0.0,2,0,0.0%,,,0.0,,39.6,17.0,,,1,0,0,0.0,0,0.0,1,100.0%,3.0,2023,43
Sam Franklin,CAR,0.0,2,0,0.0%,,,0.0,,39.6,13.0,,,0,0,0,0.0,0,5.0,1,16.7%,3.0,2023,43
DeShawn Williams,CAR,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,4.0,0,0.0%,3.0,2023,43
Devon Witherspoon,SEA,0.0,19,7,36.8%,52.0,7.4,2.7,1.0,62.8,9.4,33.0,19.0,0,0,0,0.0,0,11.0,1,8.3%,3.0,2023,43
Artie Burns,SEA,0.0,10,7,70.0%,63.0,9.0,6.3,0.0,86.7,4.9,28.0,35.0,3,0,0,0.0,0,5.0,2,28.6%,3.0,2023,43
Julian Love,SEA,0.0,8,5,62.5%,77.0,15.4,9.6,1.0,133.9,12.6,54.0,23.0,1,0,1,0.0,1,5.0,1,16.7%,3.0,2023,43
Michael Jackson,SEA,0.0,7,5,71.4%,61.0,12.2,8.7,0.0,97.9,9.4,58.0,3.0,0,0,0,0.0,0,6.0,0,0.0%,3.0,2023,43
Bobby Wagner,SEA,0.0,4,3,75.0%,51.0,17.0,12.8,0.0,116.7,6.3,16.0,35.0,4,0,0,0.0,0,5.0,0,0.0%,3.0,2023,43
Jordyn Brooks,SEA,0.0,3,3,100.0%,11.0,3.7,3.7,0.0,81.9,0.7,2.0,9.0,4,0,0,0.0,0,8.0,1,11.1%,3.0,2023,43
Quandre Diggs,SEA,0.0,2,2,100.0%,38.0,19.0,19.0,0.0,118.7,19.5,39.0,-1.0,0,0,0,0.0,0,3.0,1,25.0%,3.0,2023,43
Devin Bush Jr.,SEA,0.0,3,2,66.7%,13.0,6.5,4.3,0.0,75.7,0.7,7.0,6.0,3,0,0,0.0,0,2.0,0,0.0%,3.0,2023,43
Jerrick Reed,SEA,0.0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,7.0,7.0,0.0,0,0,0,0.0,0,3.0,0,0.0%,3.0,2023,43
Boye Mafe,SEA,0.0,0,0,,,,,,,,,,4,1,1,1.0,3,1.0,0,0.0%,3.0,2023,43
Jarran Reed,SEA,0.0,0,0,,,,,,,,,,0,0,1,2.0,3,8.0,1,11.1%,3.0,2023,43
Uchenna Nwosu,SEA,0.0,0,0,,,,,,,,,,3,0,1,0.0,1,2.0,0,0.0%,3.0,2023,43
Myles Adams,SEA,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,0.0,0,,3.0,2023,43
Cameron Young,SEA,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,0.0,0,,3.0,2023,43
Dre'Mont Jones,SEA,0.0,0,0,,,,,,,,,,2,0,0,0.0,0,1.0,0,0.0%,3.0,2023,43
Teez Tabor,SEA,0.0,1,0,0.0%,,,0.0,,39.6,9.0,,,0,0,0,0.0,0,0.0,0,,3.0,2023,43
Darrell Taylor,SEA,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,0.0,0,,3.0,2023,43
Derick Hall,SEA,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,1.0,0,0.0%,3.0,2023,43
