Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Deion Jones,CAR,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,3.0,2023,43
Brian Burns,CAR,0,0,0,0,0,1.0,4,3,1,3,3,0,0,0,0,3.0,2023,43
Yetur Gross-Matos,CAR,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,3.0,2023,43
Kamu Grugier-Hill,CAR,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,3.0,2023,43
Vonn Bell,CAR,0,0,0,0,0,0.0,8,8,0,0,0,0,0,0,0,3.0,2023,43
Derrick Brown,CAR,0,0,0,0,0,0.0,5,3,2,0,2,0,0,0,0,3.0,2023,43
Jeremy Chinn,CAR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,3.0,2023,43
Sam Franklin,CAR,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,3.0,2023,43
Troy Hill,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,3.0,2023,43
Frankie Luvu,CAR,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,3.0,2023,43
DeShawn Williams,CAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,3.0,2023,43
Donte Jackson,CAR,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,3.0,2023,43
Justin Houston,CAR,0,0,0,0,0,0.0,2,2,0,0,2,0,0,0,0,3.0,2023,43
Shy Tuttle,CAR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2023,43
Chandler Wooten,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2023,43
Dicaprio Bootle,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,43
D'Shawn Jamison,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,43
J.J. Jansen,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,43
Ihmir Smith-Marsette,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,43
Tommy Tremble,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,43
Xavier Woods,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,43
C.J. Henderson,CAR,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,3.0,2023,43
Jarran Reed,SEA,0,0,0,0,1,2.0,8,5,3,2,3,0,0,0,0,3.0,2023,43
Boye Mafe,SEA,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,3.0,2023,43
Devon Witherspoon,SEA,0,0,0,0,2,0.0,11,8,3,0,0,0,0,0,0,3.0,2023,43
Jordyn Brooks,SEA,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0,3.0,2023,43
Michael Jackson,SEA,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,3.0,2023,43
Artie Burns,SEA,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,3.0,2023,43
Julian Love,SEA,0,0,0,0,2,0.0,5,4,1,0,0,0,0,0,0,3.0,2023,43
Bobby Wagner,SEA,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,3.0,2023,43
Quandre Diggs,SEA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,3.0,2023,43
Jerrick Reed,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,3.0,2023,43
Devin Bush Jr.,SEA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2023,43
Uchenna Nwosu,SEA,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,3.0,2023,43
Brady Russell,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2023,43
Zach Charbonnet,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,43
Derick Hall,SEA,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0,3.0,2023,43
Dre'Mont Jones,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,43
Mario Edwards,SEA,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,3.0,2023,43
Cameron Young,SEA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,3.0,2023,43
