Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Christian Benford,BUF,0,3,3,100.0%,46.0,15.3,15.3,0.0,118.7,8.3,25.0,21.0,0,0,0,0.0,0,4,0,0.0%,3.0,2023,35
Tre'Davious White,BUF,1,6,3,50.0%,19.0,6.3,3.2,0.0,17.4,9.5,19.0,0.0,0,0,0,0.0,0,3,0,0.0%,3.0,2023,35
Terrel Bernard,BUF,1,3,2,66.7%,10.0,5.0,3.3,0.0,31.9,9.3,10.0,0.0,6,0,0,2.0,2,7,2,22.2%,3.0,2023,35
Micah Hyde,BUF,1,4,2,50.0%,15.0,7.5,3.8,0.0,19.8,4.3,15.0,0.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,35
Jordan Poyer,BUF,0,3,2,66.7%,22.0,11.0,7.3,0.0,88.2,8.3,19.0,3.0,2,0,0,0.0,0,4,0,0.0%,3.0,2023,35
Taron Johnson,BUF,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,3.5,7.0,2.0,1,0,0,0.0,0,5,0,0.0%,3.0,2023,35
Dorian Williams,BUF,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0,0,0,0.0,0,1,0,0.0%,3.0,2023,35
Tim Settle,BUF,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-7.0,-7.0,5.0,0,0,0,0.0,0,1,1,50.0%,3.0,2023,35
Dane Jackson,BUF,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,12.0,12.0,0.0,0,0,0,0.0,0,1,0,0.0%,3.0,2023,35
Siran Neal,BUF,0,2,1,50.0%,24.0,24.0,12.0,0.0,93.7,11.0,22.0,2.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,35
Matt Milano,BUF,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,5.5,6.0,0.0,3,0,0,0.0,0,5,3,37.5%,3.0,2023,35
Cameron Lewis,BUF,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,10.0,10.0,5.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,35
Leonard Floyd,BUF,0,0,0,,,,,,,,,,0,0,1,2.0,3,3,0,0.0%,3.0,2023,35
Jordan Phillips,BUF,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,1,100.0%,3.0,2023,35
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,0,0,1.5,2,4,0,0.0%,3.0,2023,35
DaQuan Jones,BUF,0,0,0,,,,,,,,,,0,0,0,1.5,2,5,0,0.0%,3.0,2023,35
Shaq Lawson,BUF,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,0,,3.0,2023,35
Kingsley Jonathan,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,3.0,2023,35
Gregory Rousseau,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%,3.0,2023,35
A.J. Epenesa,BUF,1,1,0,0.0%,,,0.0,,0.0,2.0,,,1,0,0,1.0,1,1,0,0.0%,3.0,2023,35
Benjamin St-Juste,WAS,0,6,5,83.3%,64.0,12.8,10.7,0.0,111.1,9.5,40.0,24.0,0,0,0,0.0,0,7,0,0.0%,3.0,2023,35
Jamin Davis,WAS,0,6,4,66.7%,29.0,7.3,4.8,0.0,77.8,1.5,12.0,17.0,1,0,0,0.0,0,11,2,15.4%,3.0,2023,35
Kamren Curl,WAS,0,4,4,100.0%,29.0,7.3,7.3,0.0,96.9,5.5,22.0,7.0,4,0,0,0.0,0,6,2,25.0%,3.0,2023,35
Kendall Fuller,WAS,1,8,4,50.0%,38.0,9.5,4.8,0.0,24.0,12.0,7.0,31.0,0,0,0,0.0,0,8,1,11.1%,3.0,2023,35
Cody Barton,WAS,0,4,2,50.0%,14.0,7.0,3.5,0.0,58.3,7.0,7.0,7.0,0,0,0,0.0,0,13,1,7.1%,3.0,2023,35
Emmanuel Forbes,WAS,0,2,2,100.0%,38.0,19.0,19.0,0.0,118.7,17.5,35.0,3.0,0,0,0,0.0,0,3,0,0.0%,3.0,2023,35
Darrick Forrest,WAS,0,3,1,33.3%,65.0,65.0,21.7,1.0,121.5,25.0,57.0,8.0,2,0,0,0.0,0,7,3,30.0%,3.0,2023,35
Percy Butler,WAS,0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,7.0,-3.0,12.0,1,0,0,0.0,0,2,0,0.0%,3.0,2023,35
Chase Young,WAS,0,1,1,100.0%,-4.0,-4.0,-4.0,0.0,79.2,-5.0,-5.0,1.0,0,0,0,0.0,0,3,0,0.0%,3.0,2023,35
Montez Sweat,WAS,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%,3.0,2023,35
Daron Payne,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,3.0,2023,35
Jonathan Allen,WAS,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,1,0,0.0%,3.0,2023,35
