Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
DeMarcus Lawrence,DAL,0,0,0,0,0,1.0,5,4,1,2,2,0,0,0,0,3.0,2023,45
Micah Parsons,DAL,0,0,0,0,0,1.0,5,2,3,1,2,0,0,0,0,3.0,2023,45
Damone Clark,DAL,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,3.0,2023,45
DaRon Bland,DAL,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,3.0,2023,45
Jayron Kearse,DAL,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,3.0,2023,45
Malik Hooker,DAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,3.0,2023,45
Johnathan Hankins,DAL,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,3.0,2023,45
Donovan Wilson,DAL,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,3.0,2023,45
Stephon Gilmore,DAL,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,3.0,2023,45
Jourdan Lewis,DAL,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,3.0,2023,45
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,3.0,2023,45
Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2023,45
Markquese Bell,DAL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2023,45
C.J. Goodwin,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2023,45
Osa Odighizuwa,DAL,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,3.0,2023,45
Mazi Smith,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,45
Kyzir White,ARI,1,0,0,0,1,0.0,14,8,6,1,0,0,0,0,0,3.0,2023,45
Victor Dimukeje,ARI,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,3.0,2023,45
Zaven Collins,ARI,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,3.0,2023,45
Kei'Trel Clark,ARI,0,0,0,0,2,0.0,10,8,2,0,0,0,0,0,0,3.0,2023,45
Jalen Thompson,ARI,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,0,3.0,2023,45
Krys Barnes,ARI,0,0,0,0,2,0.0,7,6,1,0,0,0,0,0,0,3.0,2023,45
K'Von Wallace,ARI,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0,3.0,2023,45
Jonathan Ledbetter,ARI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,3.0,2023,45
Ben Stille,ARI,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,3.0,2023,45
Kevin Strong,ARI,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,3.0,2023,45
Marco Wilson,ARI,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0,3.0,2023,45
Andre Chachere,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2023,45
Dennis Gardeck,ARI,0,0,0,0,0,0.0,2,2,0,1,1,0,0,0,0,3.0,2023,45
Cameron Thomas,ARI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,3.0,2023,45
Leki Fotu,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,45
Zach Pascal,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,45
Zeke Turner,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,45
Jesse Luketa,ARI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,3.0,2023,45
