Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Pete Werner,NOR,0,8,8,100.0%,73.0,9.1,9.1,0.0,104.7,3.6,29.0,44.0,5,0,0,0.0,0,11,1,8.3%,3.0,2023,39
Alontae Taylor,NOR,0,11,3,27.3%,70.0,23.3,6.4,0.0,53.6,13.7,58.0,12.0,3,0,0,1.0,1,5,2,28.6%,3.0,2023,39
Marshon Lattimore,NOR,0,4,3,75.0%,33.0,11.0,8.3,0.0,99.0,10.5,23.0,10.0,0,0,0,0.0,0,7,0,0.0%,3.0,2023,39
Isaac Yiadom,NOR,0,9,3,33.3%,20.0,6.7,2.2,1.0,79.4,14.2,19.0,1.0,0,0,0,0.0,0,6,0,0.0%,3.0,2023,39
Tyrann Mathieu,NOR,0,7,3,42.9%,52.0,17.3,7.4,0.0,68.7,20.0,51.0,1.0,1,0,0,0.0,0,4,1,20.0%,3.0,2023,39
Jordan Howden,NOR,0,3,2,66.7%,15.0,7.5,5.0,0.0,78.5,18.7,11.0,4.0,0,0,0,0.0,0,4,0,0.0%,3.0,2023,39
Demario Davis,NOR,0,3,1,33.3%,1.0,1.0,0.3,0.0,42.4,4.7,-4.0,5.0,3,1,1,0.0,2,3,2,40.0%,3.0,2023,39
Bryan Bresee,NOR,0,0,0,,,,,,,,,,0,3,0,0.0,3,2,0,0.0%,3.0,2023,39
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,3,0,0.0,3,0,0,,3.0,2023,39
Nathan Shepherd,NOR,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,1,50.0%,3.0,2023,39
Zack Baun,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,3.0,2023,39
Khalen Saunders,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%,3.0,2023,39
Lonnie Johnson Jr.,NOR,1,1,0,0.0%,,,0.0,,0.0,41.0,,,0,0,0,0.0,0,1,0,0.0%,3.0,2023,39
Corey Ballentine,GNB,0,7,4,57.1%,50.0,12.5,7.1,0.0,79.5,13.3,38.0,12.0,0,0,0,0.0,0,4,0,0.0%,3.0,2023,39
Isaiah McDuffie,GNB,0,4,4,100.0%,34.0,8.5,8.5,0.0,102.1,5.8,23.0,11.0,3,0,0,0.0,0,6,0,0.0%,3.0,2023,39
Rasul Douglas,GNB,0,7,4,57.1%,29.0,7.3,4.1,1.0,106.5,4.4,20.0,9.0,0,0,0,0.0,0,2,1,33.3%,3.0,2023,39
Darnell Savage Jr.,GNB,0,3,3,100.0%,15.0,5.0,5.0,0.0,87.5,2.0,6.0,9.0,2,1,0,0.0,1,7,1,12.5%,3.0,2023,39
Quay Walker,GNB,0,3,3,100.0%,25.0,8.3,8.3,0.0,101.4,1.3,4.0,21.0,6,0,0,0.0,0,7,0,0.0%,3.0,2023,39
Keisean Nixon,GNB,0,3,2,66.7%,20.0,10.0,6.7,0.0,85.4,1.7,6.0,14.0,0,0,0,0.0,0,3,0,0.0%,3.0,2023,39
Rudy Ford,GNB,0,3,1,33.3%,0.0,0.0,0.0,0.0,42.4,22.7,-6.0,6.0,0,0,0,0.0,0,7,0,0.0%,3.0,2023,39
Carrington Valentine,GNB,0,3,1,33.3%,27.0,27.0,9.0,0.0,67.4,14.0,27.0,0.0,0,0,0,0.0,0,0,1,100.0%,3.0,2023,39
Eric Wilson,GNB,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,3.0,3.0,1.0,2,0,0,0.0,0,1,0,0.0%,3.0,2023,39
Rashan Gary,GNB,0,0,0,,,,,,,,,,0,1,1,3.0,5,3,0,0.0%,3.0,2023,39
Karl Brooks,GNB,0,0,0,,,,,,,,,,0,2,0,0.0,2,0,1,100.0%,3.0,2023,39
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,1,0,1.0,2,4,0,0.0%,3.0,2023,39
De'Vondre Campbell,GNB,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,0,0.0%,3.0,2023,39
Kingsley Enagbare,GNB,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%,3.0,2023,39
Colby Wooden,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,3.0,2023,39
