Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Adoree' Jackson,NYG,0,9,6,66.7%,85.0,14.2,9.4,1.0,134.0,5.1,21.0,64.0,1,0,0,0.0,0,3,0,0.0%,3.0,2023,33
Xavier McKinney,NYG,0,5,4,80.0%,71.0,17.8,14.2,0.0,118.7,9.6,42.0,29.0,4,0,0,0.0,0,7,2,22.2%,3.0,2023,33
Deonte Banks,NYG,0,7,3,42.9%,22.0,7.3,3.1,1.0,90.5,4.3,16.0,6.0,0,0,0,0.0,0,2,1,33.3%,3.0,2023,33
Micah McFadden,NYG,0,3,3,100.0%,14.0,4.7,4.7,0.0,86.1,-2.0,-6.0,20.0,4,0,0,0.0,0,10,3,23.1%,3.0,2023,33
Tre Hawkins,NYG,0,3,3,100.0%,71.0,23.7,23.7,0.0,118.7,11.0,33.0,38.0,0,0,0,0.0,0,6,3,33.3%,3.0,2023,33
Isaiah Simmons,NYG,0,2,2,100.0%,28.0,14.0,14.0,0.0,118.7,0.0,0.0,28.0,6,0,0,0.0,0,4,0,0.0%,3.0,2023,33
Kayvon Thibodeaux,NYG,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,2.0,2.0,7.0,0,0,0,1.0,1,3,0,0.0%,3.0,2023,33
Jason Pinnock,NYG,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,13.5,5.0,3.0,5,0,1,0.0,1,5,1,16.7%,3.0,2023,33
Oshane Ximines,NYG,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,4.0,4.0,3.0,2,0,0,0.0,0,2,0,0.0%,3.0,2023,33
Darnay Holmes,NYG,0,2,1,50.0%,-5.0,-5.0,-2.5,0.0,56.2,-1.5,-9.0,4.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,33
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,0,1,0.5,2,6,0,0.0%,3.0,2023,33
D.J. Davidson,NYG,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%,3.0,2023,33
Bobby Okereke,NYG,0,0,0,,,,,,,,,,4,0,1,0.0,1,9,3,25.0%,3.0,2023,33
Jihad Ward,NYG,0,0,0,,,,,,,,,,12,0,0,0.0,0,1,0,0.0%,3.0,2023,33
Boogie Basham,NYG,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,3.0,2023,33
Tashaun Gipson,SFO,0,4,4,100.0%,19.0,4.8,4.8,0.0,86.5,2.5,4.0,15.0,2,0,0,0.0,0,5,0,0.0%,3.0,2023,33
Deommodore Lenoir,SFO,0,6,4,66.7%,37.0,9.3,6.2,0.0,83.3,12.5,32.0,5.0,0,0,0,0.0,0,5,0,0.0%,3.0,2023,33
Fred Warner,SFO,0,3,3,100.0%,22.0,7.3,7.3,0.0,97.2,4.3,13.0,9.0,8,0,0,0.0,0,4,1,20.0%,3.0,2023,33
Charvarius Ward,SFO,0,6,3,50.0%,22.0,7.3,3.7,0.0,59.0,8.0,20.0,2.0,1,0,0,0.0,0,4,0,0.0%,3.0,2023,33
Isaiah Oliver,SFO,0,6,3,50.0%,11.0,3.7,1.8,0.0,56.2,9.2,8.0,3.0,2,0,0,0.0,0,4,0,0.0%,3.0,2023,33
Oren Burks,SFO,0,4,3,75.0%,-5.0,-1.7,-1.3,0.0,77.1,-2.8,-12.0,7.0,0,0,0,0.0,0,5,0,0.0%,3.0,2023,33
Dre Greenlaw,SFO,0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,6.0,12.0,14.0,4,0,1,0.0,1,5,1,16.7%,3.0,2023,33
George Odum,SFO,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,1.0,1.0,4.0,0,0,0,0.0,0,2,0,0.0%,3.0,2023,33
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,1,1,1.0,3,3,0,0.0%,3.0,2023,33
Javon Hargrave,SFO,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%,3.0,2023,33
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,3.0,2023,33
Clelin Ferrell,SFO,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,3.0,2023,33
Drake Jackson,SFO,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,3.0,2023,33
Talanoa Hufanga,SFO,1,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,3.0,2023,33
