Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,0,Chargers,3.0,2023,41
Joshua Kelley,RB,0,Chargers,3.0,2023,41
Mike Williams,WR,0,Chargers,3.0,2023,41
Keenan Allen,WR,0,Chargers,3.0,2023,41
Stone Smartt,TE,0,Chargers,3.0,2023,41
Donald Parham,TE,0,Chargers,3.0,2023,41
Jamaree Salyer,OL,0,Chargers,3.0,2023,41
Rashawn Slater,T,0,Chargers,3.0,2023,41
Trey Pipkins,T,0,Chargers,3.0,2023,41
Zion Johnson,G,0,Chargers,3.0,2023,41
Corey Linsley,C,0,Chargers,3.0,2023,41
Sebastian Joseph-Day,DL,0,Chargers,3.0,2023,41
Austin Johnson,DL,0,Chargers,3.0,2023,41
Nick Williams,DL,0,Chargers,3.0,2023,41
Khalil Mack,OLB,0,Chargers,3.0,2023,41
Tuli Tuipulotu,OLB,0,Chargers,3.0,2023,41
Kenneth Murray,LB,0,Chargers,3.0,2023,41
Asante Samuel Jr.,CB,0,Chargers,3.0,2023,41
Michael Davis,CB,0,Chargers,3.0,2023,41
Ja'Sir Taylor,DB,0,Chargers,3.0,2023,41
Derwin James,S,0,Chargers,3.0,2023,41
Alohi Gilman,S,0,Chargers,3.0,2023,41
