Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Kendre Miller,NOR,9,34,0,3.0,24,2.7,10,1.1,0,,3.0,2023,39
Tony Jones,NOR,8,31,0,2.0,30,3.8,1,0.1,0,,3.0,2023,39
Taysom Hill,NOR,4,12,0,,6,1.5,6,1.5,1,4.0,3.0,2023,39
Rashid Shaheed,NOR,1,0,0,,0,0.0,0,0.0,0,,3.0,2023,39
AJ Dillon,GNB,11,33,0,2.0,16,1.5,17,1.5,1,11.0,3.0,2023,39
Jordan Love,GNB,9,39,1,2.0,34,3.8,5,0.6,1,9.0,3.0,2023,39
Patrick Taylor,GNB,3,6,0,0.0,5,1.7,1,0.3,0,,3.0,2023,39
Emanuel Wilson,GNB,2,6,0,,6,3.0,0,0.0,0,,3.0,2023,39
Keisean Nixon,GNB,1,11,0,1.0,0,0.0,11,11.0,1,1.0,3.0,2023,39
