Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,24.0,13.99,17.03,-2.72,-4.84,13.12,8.28,5.5,0.0,-4.04,-3.33,1.02,1.7,-5.63,2.2,3.0,2023,36
Titans,-24.0,-13.12,-8.28,-5.5,0.0,-13.99,-17.03,2.72,4.84,4.04,-1.02,3.33,5.63,-1.7,-2.2,3.0,2023,36
