Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Andy Dalton,NOR,0,0,17.0,2022,250
Taysom Hill,NOR,0,0,17.0,2022,250
Alvin Kamara,NOR,0,0,17.0,2022,250
Eno Benjamin,NOR,0,0,17.0,2022,250
Adam Prentice,NOR,0,0,17.0,2022,250
Rashid Shaheed,NOR,0,0,17.0,2022,250
Juwan Johnson,NOR,0,0,17.0,2022,250
Chris Olave,NOR,0,0,17.0,2022,250
Adam Trautman,NOR,0,0,17.0,2022,250
Gardner Minshew II,PHI,2,0,17.0,2022,250
Miles Sanders,PHI,0,0,17.0,2022,250
Boston Scott,PHI,0,0,17.0,2022,250
DeVonta Smith,PHI,0,0,17.0,2022,250
A.J. Brown,PHI,0,0,17.0,2022,250
Dallas Goedert,PHI,0,0,17.0,2022,250
Kenneth Gainwell,PHI,0,0,17.0,2022,250
Quez Watkins,PHI,0,0,17.0,2022,250
