Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Baker Mayfield,LAR,3,8,0,6,17.0,2022,254
Cam Akers,LAR,19,123,0,42,17.0,2022,254
Malcolm Brown,LAR,1,23,1,23,17.0,2022,254
Brandon Powell,LAR,1,6,0,6,17.0,2022,254
Kyren Williams,LAR,2,6,0,3,17.0,2022,254
Van Jefferson,LAR,0,0,0,0,17.0,2022,254
Brycen Hopkins,LAR,0,0,0,0,17.0,2022,254
Tyler Higbee,LAR,0,0,0,0,17.0,2022,254
Tutu Atwell,LAR,0,0,0,0,17.0,2022,254
Lance McCutcheon,LAR,0,0,0,0,17.0,2022,254
Justin Herbert,LAC,1,2,0,2,17.0,2022,254
Chase Daniel,LAC,0,0,0,0,17.0,2022,254
Austin Ekeler,LAC,10,122,2,72,17.0,2022,254
Joshua Kelley,LAC,9,45,0,12,17.0,2022,254
Larry Rountree,LAC,10,15,0,5,17.0,2022,254
Keenan Allen,LAC,1,8,0,8,17.0,2022,254
Mike Williams,LAC,0,0,0,0,17.0,2022,254
Gerald Everett,LAC,0,0,0,0,17.0,2022,254
DeAndre Carter,LAC,0,0,0,0,17.0,2022,254
Donald Parham,LAC,0,0,0,0,17.0,2022,254
Josh Palmer,LAC,0,0,0,0,17.0,2022,254
