Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
John Franklin-Myers,NYJ,0,0,0,0,0,1.0,4,1,3,1,1,0,0,0,0,17.0,2022,251
Carl Lawson,NYJ,0,0,0,0,0,1.0,4,3,1,2,1,0,0,0,0,17.0,2022,251
Solomon Thomas,NYJ,0,0,0,0,0,0.5,6,3,3,0,1,0,0,0,0,17.0,2022,251
Micheal Clemons,NYJ,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0,17.0,2022,251
Quincy Williams,NYJ,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0,17.0,2022,251
C.J. Mosley,NYJ,0,0,0,0,0,0.0,9,8,1,1,0,0,0,0,0,17.0,2022,251
Tony Adams,NYJ,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,17.0,2022,251
Sheldon Rankins,NYJ,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,17.0,2022,251
Sauce Gardner,NYJ,0,0,0,0,4,0.0,4,3,1,0,0,0,0,0,0,17.0,2022,251
Nathan Shepherd,NYJ,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,17.0,2022,251
Jamien Sherwood,NYJ,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,17.0,2022,251
Kwon Alexander,NYJ,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,17.0,2022,251
Michael Carter II,NYJ,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,17.0,2022,251
Jordan Whitehead,NYJ,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,17.0,2022,251
Justin Hardee,NYJ,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,17.0,2022,251
Lamarcus Joyner,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,17.0,2022,251
Hamsah Nasirildeen,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,17.0,2022,251
Quinnen Williams,NYJ,0,0,0,0,0,0.0,2,1,1,0,4,0,0,0,0,17.0,2022,251
Michael Carter,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,251
Ashtyn Davis,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2022,251
Laurent Duvernay-Tardif,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,251
Thomas Hennessy,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2022,251
Jermaine Johnson II,NYJ,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,17.0,2022,251
Connor McGovern,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,251
Corey Davis,NYJ,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,17.0,2022,251
Michael Jackson,SEA,1,22,0,22,1,0.0,4,3,1,0,0,0,0,0,0,17.0,2022,251
Quandre Diggs,SEA,1,27,0,27,1,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,251
Darrell Taylor,SEA,0,0,0,0,1,2.5,3,2,1,1,3,0,0,0,1,17.0,2022,251
Quinton Jefferson,SEA,0,0,0,0,0,1.5,4,3,1,2,3,0,0,0,0,17.0,2022,251
Riq Woolen,SEA,0,0,0,0,1,0.0,7,4,3,0,0,1,1,0,0,17.0,2022,251
Cody Barton,SEA,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0,17.0,2022,251
Johnathan Abram,SEA,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,17.0,2022,251
Jordyn Brooks,SEA,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,17.0,2022,251
Coby Bryant,SEA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,17.0,2022,251
Shelby Harris,SEA,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,17.0,2022,251
Tanner Muse,SEA,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,17.0,2022,251
Uchenna Nwosu,SEA,0,0,0,0,0,0.0,3,2,1,1,2,1,4,0,0,17.0,2022,251
Myles Adams,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,17.0,2022,251
Boye Mafe,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,17.0,2022,251
Jon Rhattigan,SEA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,17.0,2022,251
Teez Tabor,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,17.0,2022,251
Al Woods,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,17.0,2022,251
Nick Bellore,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,251
Xavier Crawford,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2022,251
Godwin Igwebuike,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2022,251
Dareke Young,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,251
Bruce Irvin,SEA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,17.0,2022,251
Geno Smith,SEA,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,17.0,2022,251
