Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Elandon Roberts,MIA,0,0,0,0,0,1.0,10,7,3,1,1,0,0,0,0,17.0,2022,249
Zach Sieler,MIA,0,0,0,0,0,1.0,6,3,3,1,1,0,0,0,0,17.0,2022,249
Christian Wilkins,MIA,0,0,0,0,1,1.0,6,4,2,1,1,0,0,0,0,17.0,2022,249
Jevon Holland,MIA,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,17.0,2022,249
Jerome Baker,MIA,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,17.0,2022,249
Raekwon Davis,MIA,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,17.0,2022,249
John Jenkins,MIA,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,17.0,2022,249
Jaelan Phillips,MIA,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0,17.0,2022,249
Andrew Van Ginkel,MIA,0,0,0,0,1,0.0,3,1,2,0,1,0,0,0,0,17.0,2022,249
Kader Kohou,MIA,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,17.0,2022,249
Eric Rowe,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,17.0,2022,249
Keion Crossen,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,249
Clayton Fejedelem,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,249
Tyreek Hill,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,249
Melvin Ingram,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,249
Kyle Dugger,NWE,1,39,1,39,2,0.0,5,3,2,0,0,0,0,0,0,17.0,2022,249
Jonathan Jones,NWE,1,2,0,2,2,0.0,4,3,1,0,0,0,0,0,0,17.0,2022,249
Christian Barmore,NWE,0,0,0,0,0,1.0,3,2,1,1,4,0,0,0,0,17.0,2022,249
Carl Davis,NWE,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,17.0,2022,249
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,9,5,4,1,0,0,0,0,0,17.0,2022,249
Jabrill Peppers,NWE,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,17.0,2022,249
Myles Bryant,NWE,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,17.0,2022,249
Jahlani Tavai,NWE,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,17.0,2022,249
Davon Godchaux,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,17.0,2022,249
Raekwon McMillan,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,17.0,2022,249
Adrian Phillips,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,17.0,2022,249
Lawrence Guy,NWE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,17.0,2022,249
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,17.0,2022,249
Tae Hayes,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,17.0,2022,249
Devin McCourty,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,17.0,2022,249
Matthew Slater,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,17.0,2022,249
Anfernee Jennings,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,249
Matt Judon,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2022,249
Brenden Schooler,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2022,249
Joshua Uche,NWE,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,17.0,2022,249
Mack Wilson,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2022,249
