Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Deshaun Watson,CLE,0,0,0,0,0,17.0,2022,245
Nick Chubb,CLE,1,1,12,0,12,17.0,2022,245
Jerome Ford,CLE,0,0,0,0,0,17.0,2022,245
Jacoby Brissett,CLE,0,0,0,0,0,17.0,2022,245
Amari Cooper,CLE,4,3,105,2,46,17.0,2022,245
David Njoku,CLE,3,1,21,0,21,17.0,2022,245
Harrison Bryant,CLE,3,2,19,0,12,17.0,2022,245
Donovan Peoples-Jones,CLE,3,1,13,1,13,17.0,2022,245
Jack Conklin,CLE,1,0,0,0,0,17.0,2022,245
Kareem Hunt,CLE,1,1,-1,0,-1,17.0,2022,245
Carson Wentz,WAS,0,0,0,0,0,17.0,2022,245
Brian Robinson Jr.,WAS,1,0,0,0,0,17.0,2022,245
Jonathan Williams,WAS,5,3,3,0,6,17.0,2022,245
Terry McLaurin,WAS,5,2,25,0,23,17.0,2022,245
Logan Thomas,WAS,7,6,56,0,15,17.0,2022,245
Jahan Dotson,WAS,7,3,37,0,20,17.0,2022,245
Cam Sims,WAS,1,1,16,0,16,17.0,2022,245
Curtis Samuel,WAS,2,1,6,0,6,17.0,2022,245
