Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Sam Darnold,CAR,0,0,0,0,0,17.0,2022,243
D'Onta Foreman,CAR,0,0,0,0,0,17.0,2022,243
Chuba Hubbard,CAR,3,3,53,0,19,17.0,2022,243
Laviska Shenault Jr.,CAR,3,2,13,0,7,17.0,2022,243
D.J. Moore,CAR,10,6,117,1,47,17.0,2022,243
Shi Smith,CAR,4,4,70,1,38,17.0,2022,243
Tommy Tremble,CAR,3,3,33,1,17,17.0,2022,243
Giovanni Ricci,CAR,1,1,32,0,32,17.0,2022,243
Terrace Marshall Jr.,CAR,3,2,15,0,14,17.0,2022,243
Ian Thomas,CAR,1,1,9,0,9,17.0,2022,243
Stephen Sullivan,CAR,2,0,0,0,0,17.0,2022,243
Raheem Blackshear,CAR,1,1,-1,0,-1,17.0,2022,243
Tom Brady,TAM,0,0,0,0,0,17.0,2022,243
Leonard Fournette,TAM,4,4,19,0,11,17.0,2022,243
Rachaad White,TAM,5,5,26,0,11,17.0,2022,243
Julio Jones,TAM,2,1,10,0,10,17.0,2022,243
Mike Evans,TAM,12,10,207,3,63,17.0,2022,243
Chris Godwin,TAM,9,9,120,0,24,17.0,2022,243
Russell Gage,TAM,3,3,33,0,21,17.0,2022,243
Cade Otton,TAM,6,2,17,0,12,17.0,2022,243
Ko Kieft,TAM,1,0,0,0,0,17.0,2022,243
