Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Skylar Thompson,MIA,0,0,0,0,0,17.0,2022,249
Teddy Bridgewater,MIA,0,0,0,0,0,17.0,2022,249
Jeff Wilson,MIA,7,3,31,0,13,17.0,2022,249
Raheem Mostert,MIA,8,8,62,1,25,17.0,2022,249
Tyreek Hill,MIA,7,4,55,0,19,17.0,2022,249
Jaylen Waddle,MIA,5,3,52,0,23,17.0,2022,249
Trent Sherfield,MIA,6,2,30,0,23,17.0,2022,249
Mike Gesicki,MIA,4,2,18,1,14,17.0,2022,249
Durham Smythe,MIA,1,1,9,0,9,17.0,2022,249
Salvon Ahmed,MIA,1,1,8,0,8,17.0,2022,249
Alec Ingold,MIA,1,0,0,0,0,17.0,2022,249
Mac Jones,NWE,0,0,0,0,0,17.0,2022,249
Rhamondre Stevenson,NWE,4,2,9,0,5,17.0,2022,249
Damien Harris,NWE,3,3,18,0,9,17.0,2022,249
Kendrick Bourne,NWE,2,1,16,0,16,17.0,2022,249
Tyquan Thornton,NWE,7,3,60,1,29,17.0,2022,249
Hunter Henry,NWE,6,5,52,0,29,17.0,2022,249
Jakobi Meyers,NWE,9,6,49,1,25,17.0,2022,249
Nelson Agholor,NWE,1,0,0,0,0,17.0,2022,249
