Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Cooper Rush,DAL,0,0,0,0,0,3.0,2022,48
Tony Pollard,DAL,1,0,0,0,0,3.0,2022,48
Ezekiel Elliott,DAL,1,1,2,0,2,3.0,2022,48
CeeDee Lamb,DAL,12,8,87,1,26,3.0,2022,48
Noah Brown,DAL,7,5,54,0,19,3.0,2022,48
Peyton Hendershot,DAL,3,3,43,0,29,3.0,2022,48
Jake Ferguson,DAL,3,2,13,0,8,3.0,2022,48
Simi Fehoko,DAL,1,1,12,0,12,3.0,2022,48
Jalen Tolbert,DAL,2,1,4,0,4,3.0,2022,48
Daniel Jones,NYG,0,0,0,0,0,3.0,2022,48
Saquon Barkley,NYG,4,4,45,0,21,3.0,2022,48
Richie James,NYG,5,4,36,0,16,3.0,2022,48
Matt Breida,NYG,0,0,0,0,0,3.0,2022,48
Sterling Shepard,NYG,10,5,49,0,16,3.0,2022,48
Daniel Bellinger,NYG,5,4,40,0,20,3.0,2022,48
David Sills,NYG,4,2,20,0,14,3.0,2022,48
Chris Myarick,NYG,1,1,6,0,6,3.0,2022,48
Kenny Golladay,NYG,3,0,0,0,0,3.0,2022,48
