Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Patrick Mahomes,KAN,4,26,0,10,3.0,2022,38
Tommy Townsend,KAN,0,0,0,0,3.0,2022,38
Jerick McKinnon,KAN,7,20,0,6,3.0,2022,38
Isiah Pacheco,KAN,3,9,0,5,3.0,2022,38
Michael Burton,KAN,1,2,0,2,3.0,2022,38
Travis Kelce,KAN,1,1,0,1,3.0,2022,38
JuJu Smith-Schuster,KAN,0,0,0,0,3.0,2022,38
Marquez Valdes-Scantling,KAN,0,0,0,0,3.0,2022,38
Clyde Edwards-Helaire,KAN,7,0,1,4,3.0,2022,38
Noah Gray,KAN,0,0,0,0,3.0,2022,38
Mecole Hardman,KAN,0,0,0,0,3.0,2022,38
Justin Watson,KAN,0,0,0,0,3.0,2022,38
Matt Ryan,IND,3,4,0,3,3.0,2022,38
Jonathan Taylor,IND,21,71,0,13,3.0,2022,38
Nyheim Hines,IND,3,7,0,7,3.0,2022,38
Michael Pittman Jr.,IND,0,0,0,0,3.0,2022,38
Alec Pierce,IND,0,0,0,0,3.0,2022,38
Jelani Woods,IND,0,0,0,0,3.0,2022,38
Parris Campbell,IND,0,0,0,0,3.0,2022,38
Mo Alie-Cox,IND,0,0,0,0,3.0,2022,38
Kylen Granson,IND,0,0,0,0,3.0,2022,38
Ashton Dulin,IND,0,0,0,0,3.0,2022,38
