Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Matthew Stafford,LAR,0,0,0,0,0,3.0,2022,45
Cam Akers,LAR,0,0,0,0,0,3.0,2022,45
Cooper Kupp,LAR,6,4,44,0,14,3.0,2022,45
Darrell Henderson,LAR,1,0,0,0,0,3.0,2022,45
Ben Skowronek,LAR,4,4,66,0,32,3.0,2022,45
Tyler Higbee,LAR,4,4,61,0,26,3.0,2022,45
Kendall Blanton,LAR,1,1,28,0,28,3.0,2022,45
Brandon Powell,LAR,3,3,27,0,16,3.0,2022,45
Allen Robinson,LAR,5,2,23,0,15,3.0,2022,45
Tutu Atwell,LAR,1,0,0,0,0,3.0,2022,45
Kyler Murray,ARI,0,0,0,0,0,3.0,2022,45
James Conner,ARI,5,3,18,0,7,3.0,2022,45
Eno Benjamin,ARI,4,2,7,0,6,3.0,2022,45
Darrel Williams,ARI,1,0,0,0,0,3.0,2022,45
Marquise Brown,ARI,17,14,140,0,20,3.0,2022,45
Greg Dortch,ARI,10,9,80,0,30,3.0,2022,45
Zach Ertz,ARI,10,6,45,0,12,3.0,2022,45
Andre Baccellia,ARI,4,2,13,0,10,3.0,2022,45
Andy Isabella,ARI,2,1,11,0,11,3.0,2022,45
A.J. Green,ARI,2,0,0,0,0,3.0,2022,45
