Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Ben Bartch,G,76,100%,0,0%,6,25%,0,Jaguars,3.0,2022,43
Jawaan Taylor,T,76,100%,0,0%,6,25%,0,Jaguars,3.0,2022,43
Luke Fortner,C,76,100%,0,0%,6,25%,0,Jaguars,3.0,2022,43
Cam Robinson,T,75,99%,0,0%,2,8%,0,Jaguars,3.0,2022,43
Trevor Lawrence,QB,75,99%,0,0%,0,0%,0,Jaguars,3.0,2022,43
Brandon Scherff,G,75,99%,0,0%,0,0%,0,Jaguars,3.0,2022,43
Christian Kirk,WR,70,92%,0,0%,0,0%,0,Jaguars,3.0,2022,43
Zay Jones,WR,58,76%,0,0%,0,0%,0,Jaguars,3.0,2022,43
Evan Engram,TE,58,76%,0,0%,0,0%,0,Jaguars,3.0,2022,43
Marvin Jones,WR,52,68%,0,0%,0,0%,0,Jaguars,3.0,2022,43
James Robinson,RB,44,58%,0,0%,0,0%,0,Jaguars,3.0,2022,43
Chris Manhertz,TE,36,47%,0,0%,9,38%,0,Jaguars,3.0,2022,43
Travis Etienne,RB,33,43%,0,0%,0,0%,0,Jaguars,3.0,2022,43
Jamal Agnew,WR,12,16%,0,0%,7,29%,0,Jaguars,3.0,2022,43
Dan Arnold,TE,8,11%,0,0%,4,17%,0,Jaguars,3.0,2022,43
Tim Jones,WR,4,5%,0,0%,13,54%,0,Jaguars,3.0,2022,43
Jamycal Hasty,RB,3,4%,0,0%,7,29%,0,Jaguars,3.0,2022,43
Luke Farrell,TE,2,3%,0,0%,7,29%,0,Jaguars,3.0,2022,43
Tyler Shatley,G,1,1%,0,0%,6,25%,0,Jaguars,3.0,2022,43
Walker Little,T,1,1%,0,0%,6,25%,0,Jaguars,3.0,2022,43
C.J. Beathard,QB,1,1%,0,0%,0,0%,0,Jaguars,3.0,2022,43
Andre Cisco,SS,0,0%,61,100%,10,42%,0,Jaguars,3.0,2022,43
Rayshawn Jenkins,SS,0,0%,61,100%,5,21%,0,Jaguars,3.0,2022,43
Foyesade Oluokun,LB,0,0%,61,100%,2,8%,0,Jaguars,3.0,2022,43
Tyson Campbell,CB,0,0%,61,100%,2,8%,0,Jaguars,3.0,2022,43
Darious Williams,CB,0,0%,61,100%,2,8%,0,Jaguars,3.0,2022,43
Devin Lloyd,LB,0,0%,61,100%,2,8%,0,Jaguars,3.0,2022,43
Tre Herndon,CB,0,0%,51,84%,5,21%,0,Jaguars,3.0,2022,43
Travon Walker,LB,0,0%,51,84%,2,8%,0,Jaguars,3.0,2022,43
Josh Hines-Allen,LB,0,0%,51,84%,2,8%,0,Jaguars,3.0,2022,43
Arden Key,LB,0,0%,31,51%,2,8%,0,Jaguars,3.0,2022,43
Dawuane Smoot,DE,0,0%,30,49%,0,0%,0,Jaguars,3.0,2022,43
Roy Robertson-Harris,DT,0,0%,26,43%,2,8%,0,Jaguars,3.0,2022,43
Folorunso Fatukasi,DT,0,0%,22,36%,0,0%,0,Jaguars,3.0,2022,43
DaVon Hamilton,DT,0,0%,20,33%,0,0%,0,Jaguars,3.0,2022,43
Adam Gotsis,DE,0,0%,18,30%,8,33%,0,Jaguars,3.0,2022,43
K'Lavon Chaisson,LB,0,0%,4,7%,12,50%,0,Jaguars,3.0,2022,43
Andrew Wingard,FS,0,0%,0,0%,16,67%,0,Jaguars,3.0,2022,43
Daniel Thomas,SS,0,0%,0,0%,16,67%,0,Jaguars,3.0,2022,43
Shaquille Quarterman,LB,0,0%,0,0%,16,67%,0,Jaguars,3.0,2022,43
Caleb Johnson,LB,0,0%,0,0%,16,67%,0,Jaguars,3.0,2022,43
Chad Muma,LB,0,0%,0,0%,16,67%,0,Jaguars,3.0,2022,43
Riley Patterson,K,0,0%,0,0%,14,58%,0,Jaguars,3.0,2022,43
Chris Claybrooks,CB,0,0%,0,0%,13,54%,0,Jaguars,3.0,2022,43
Logan Cooke,P,0,0%,0,0%,7,29%,0,Jaguars,3.0,2022,43
Ross Matiscik,LS,0,0%,0,0%,7,29%,0,Jaguars,3.0,2022,43
Cole Van Lanen,G,0,0%,0,0%,4,17%,0,Jaguars,3.0,2022,43
Montaric Brown,DB,0,0%,0,0%,4,17%,0,Jaguars,3.0,2022,43
