Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bengals,-20.0,-23.57,-17.75,-4.65,0.0,6.77,6.92,-0.47,8.29,-3.92,-1.22,3.65,3.05,-4.77,-4.63,1.0,2023,3
Browns,20.0,-6.77,-6.92,0.47,-8.29,23.57,17.75,4.65,0.0,3.92,-3.65,1.22,4.77,-3.05,4.63,1.0,2023,3
