Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Amani Hooker,TEN,1,10,0,10,2,0.0,5,3,2,1,0,1,0,0,1,1.0,2023,8
Denico Autry,TEN,0,0,0,0,0,1.5,5,4,1,1,4,0,0,0,0,1.0,2023,8
Arden Key,TEN,0,0,0,0,1,1.5,4,1,3,1,2,0,0,0,0,1.0,2023,8
Jeffery Simmons,TEN,0,0,0,0,0,1.0,5,3,2,2,1,0,0,0,0,1.0,2023,8
Kevin Byard,TEN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,1.0,2023,8
Elijah Molden,TEN,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0,1.0,2023,8
Jack Gibbens,TEN,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,1.0,2023,8
Azeez Al-Shaair,TEN,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,1.0,2023,8
Sean Murphy-Bunting,TEN,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,1,1.0,2023,8
Teair Tart,TEN,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0,1.0,2023,8
Anthony Kendall,TEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,1.0,2023,8
Kristian Fulton,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2023,8
Kyle Peko,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,1.0,2023,8
Monty Rice,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2023,8
Naquan Jones,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,8
Harold Landry,TEN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,1.0,2023,8
Otis Reese,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,8
Kindle Vildor,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,8
Marcus Maye,NOR,1,5,0,5,1,0.0,6,5,1,0,0,0,0,0,0,1.0,2023,8
Paulson Adebo,NOR,1,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,1.0,2023,8
Marshon Lattimore,NOR,1,0,0,0,4,0.0,2,2,0,0,0,0,0,0,0,1.0,2023,8
Carl Granderson,NOR,0,0,0,0,0,1.5,3,1,2,1,4,0,0,0,0,1.0,2023,8
Pete Werner,NOR,0,0,0,0,0,0.5,8,3,5,0,1,0,0,0,0,1.0,2023,8
Cameron Jordan,NOR,0,0,0,0,2,0.5,5,2,3,0,1,0,0,0,0,1.0,2023,8
Bryan Bresee,NOR,0,0,0,0,0,0.5,1,0,1,0,2,0,0,0,0,1.0,2023,8
Demario Davis,NOR,0,0,0,0,0,0.0,10,9,1,1,0,0,0,0,0,1.0,2023,8
Tyrann Mathieu,NOR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,1.0,2023,8
Alontae Taylor,NOR,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0,1.0,2023,8
D'Marco Jackson,NOR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,1.0,2023,8
Malcolm Roach,NOR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,1.0,2023,8
Taysom Hill,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,8
Lonnie Johnson Jr.,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,8
Tanoh Kpassagnon,NOR,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,1.0,2023,8
Adam Prentice,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,8
Khalen Saunders,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,8
Payton Turner,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,8
Zach Wood,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,8
Isaac Yiadom,NOR,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,8
Ugo Amadi,NOR,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1.0,2023,8
Jamaal Williams,NOR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1.0,2023,8
