Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Calvin Anderson,T,80,100%,0,0%,2,7%,1,Patriots,1.0,2023,13
Sidy Sow,T,80,100%,0,0%,2,7%,1,Patriots,1.0,2023,13
Atonio Mafi,G,80,100%,0,0%,2,7%,1,Patriots,1.0,2023,13
Trent Brown,T,80,100%,0,0%,2,7%,1,Patriots,1.0,2023,13
David Andrews,C,80,100%,0,0%,0,0%,1,Patriots,1.0,2023,13
Mac Jones,QB,80,100%,0,0%,0,0%,1,Patriots,1.0,2023,13
Kendrick Bourne,WR,73,91%,0,0%,0,0%,1,Patriots,1.0,2023,13
Hunter Henry,TE,63,79%,0,0%,0,0%,1,Patriots,1.0,2023,13
Rhamondre Stevenson,RB,58,73%,0,0%,0,0%,1,Patriots,1.0,2023,13
Kayshon Boutte,WR,55,69%,0,0%,0,0%,1,Patriots,1.0,2023,13
JuJu Smith-Schuster,WR,43,54%,0,0%,0,0%,1,Patriots,1.0,2023,13
Demario Douglas,WR,33,41%,0,0%,0,0%,1,Patriots,1.0,2023,13
Mike Gesicki,TE,33,41%,0,0%,0,0%,1,Patriots,1.0,2023,13
Ezekiel Elliott,RB,28,35%,0,0%,0,0%,1,Patriots,1.0,2023,13
Ty Montgomery,WR,7,9%,0,0%,12,41%,1,Patriots,1.0,2023,13
Pharaoh Brown,TE,6,8%,0,0%,0,0%,1,Patriots,1.0,2023,13
Marcus Jones,CB,1,1%,24,36%,9,31%,1,Patriots,1.0,2023,13
Kyle Dugger,FS,0,0%,66,100%,14,48%,1,Patriots,1.0,2023,13
Christian Gonzalez,CB,0,0%,66,100%,5,17%,1,Patriots,1.0,2023,13
Ja'Whaun Bentley,LB,0,0%,66,100%,2,7%,1,Patriots,1.0,2023,13
Jabrill Peppers,SS,0,0%,58,88%,13,45%,1,Patriots,1.0,2023,13
Jonathan Jones,CB,0,0%,53,80%,0,0%,1,Patriots,1.0,2023,13
Matt Judon,LB,0,0%,50,76%,1,3%,1,Patriots,1.0,2023,13
Myles Bryant,CB,0,0%,44,67%,6,21%,1,Patriots,1.0,2023,13
Deatrich Wise Jr.,DE,0,0%,41,62%,8,28%,1,Patriots,1.0,2023,13
Davon Godchaux,NT,0,0%,41,62%,0,0%,1,Patriots,1.0,2023,13
Jahlani Tavai,LB,0,0%,37,56%,22,76%,1,Patriots,1.0,2023,13
Christian Barmore,DT,0,0%,37,56%,0,0%,1,Patriots,1.0,2023,13
Lawrence Guy,DT,0,0%,31,47%,8,28%,1,Patriots,1.0,2023,13
Joshua Uche,LB,0,0%,24,36%,10,34%,1,Patriots,1.0,2023,13
Keion White,DE,0,0%,23,35%,11,38%,1,Patriots,1.0,2023,13
Daniel Ekuale,DT,0,0%,19,29%,6,21%,1,Patriots,1.0,2023,13
Adrian Phillips,FS,0,0%,17,26%,22,76%,1,Patriots,1.0,2023,13
Mack Wilson,LB,0,0%,10,15%,14,48%,1,Patriots,1.0,2023,13
Marte Mapu,LB,0,0%,9,14%,12,41%,1,Patriots,1.0,2023,13
Jalen Mills,CB,0,0%,9,14%,0,0%,1,Patriots,1.0,2023,13
Matthew Slater,WR,0,0%,0,0%,27,93%,1,Patriots,1.0,2023,13
Chris Board,LB,0,0%,0,0%,27,93%,1,Patriots,1.0,2023,13
Brenden Schooler,FS,0,0%,0,0%,27,93%,1,Patriots,1.0,2023,13
Ameer Speed,SS,0,0%,0,0%,17,59%,1,Patriots,1.0,2023,13
Calvin Munson,LB,0,0%,0,0%,14,48%,1,Patriots,1.0,2023,13
Joe Cardona,LS,0,0%,0,0%,7,24%,1,Patriots,1.0,2023,13
Bryce Baringer,P,0,0%,0,0%,7,24%,1,Patriots,1.0,2023,13
Chad Ryland,K,0,0%,0,0%,6,21%,1,Patriots,1.0,2023,13
Jake Andrews,C,0,0%,0,0%,2,7%,1,Patriots,1.0,2023,13
Tyrone Wheatley Jr.,T,0,0%,0,0%,2,7%,1,Patriots,1.0,2023,13
