Player,Tm,Rushing Att,Rushing Yds,Rushing TD,Rushing Lng,week,year,game_id
Jordan Love,GNB,3,12,0,9,1.0,2023,10
Aaron Jones,GNB,9,41,1,9,1.0,2023,10
Patrick Taylor,GNB,5,22,0,10,1.0,2023,10
AJ Dillon,GNB,13,19,0,7,1.0,2023,10
Luke Musgrave,GNB,0,0,0,0,1.0,2023,10
Romeo Doubs,GNB,0,0,0,0,1.0,2023,10
Samori Toure,GNB,0,0,0,0,1.0,2023,10
Dontayvion Wicks,GNB,0,0,0,0,1.0,2023,10
Malik Heath,GNB,0,0,0,0,1.0,2023,10
Sean Clifford,GNB,1,0,0,0,1.0,2023,10
Jayden Reed,GNB,1,-2,0,-2,1.0,2023,10
Justin Fields,CHI,9,59,0,10,1.0,2023,10
Khalil Herbert,CHI,9,27,0,12,1.0,2023,10
Roschon Johnson,CHI,5,20,1,11,1.0,2023,10
D'Onta Foreman,CHI,5,16,0,11,1.0,2023,10
Darnell Mooney,CHI,0,0,0,0,1.0,2023,10
Cole Kmet,CHI,1,0,0,0,1.0,2023,10
D.J. Moore,CHI,0,0,0,0,1.0,2023,10
Tyler Scott,CHI,0,0,0,0,1.0,2023,10
Chase Claypool,CHI,0,0,0,0,1.0,2023,10
Khari Blasingame,CHI,0,0,0,0,1.0,2023,10
