Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Matthew Bergeron,G,52,100%,0,0%,4,15%,1,Falcons,1.0,2023,2
Jake Matthews,T,52,100%,0,0%,4,15%,1,Falcons,1.0,2023,2
Kaleb McGary,T,52,100%,0,0%,4,15%,1,Falcons,1.0,2023,2
Chris Lindstrom,G,52,100%,0,0%,0,0%,1,Falcons,1.0,2023,2
Desmond Ridder,QB,52,100%,0,0%,0,0%,1,Falcons,1.0,2023,2
Drew Dalman,C,52,100%,0,0%,0,0%,1,Falcons,1.0,2023,2
Drake London,WR,47,90%,0,0%,0,0%,1,Falcons,1.0,2023,2
Mack Hollins,WR,33,63%,0,0%,5,19%,1,Falcons,1.0,2023,2
Bijan Robinson,RB,33,63%,0,0%,0,0%,1,Falcons,1.0,2023,2
Kyle Pitts,TE,32,62%,0,0%,0,0%,1,Falcons,1.0,2023,2
Tyler Allgeier,RB,29,56%,0,0%,0,0%,1,Falcons,1.0,2023,2
Jonnu Smith,TE,26,50%,0,0%,0,0%,1,Falcons,1.0,2023,2
MyCole Pruitt,TE,25,48%,0,0%,7,27%,1,Falcons,1.0,2023,2
Keith Smith,FB,10,19%,0,0%,19,73%,1,Falcons,1.0,2023,2
Scott Miller,WR,10,19%,0,0%,7,27%,1,Falcons,1.0,2023,2
KhaDarel Hodge,WR,7,13%,0,0%,13,50%,1,Falcons,1.0,2023,2
Parker Hesse,TE,7,13%,0,0%,7,27%,1,Falcons,1.0,2023,2
Godwin Igwebuike,RB,1,2%,0,0%,8,31%,1,Falcons,1.0,2023,2
Richie Grant,SS,0,0%,77,100%,9,35%,1,Falcons,1.0,2023,2
Tre Flowers,CB,0,0%,77,100%,7,27%,1,Falcons,1.0,2023,2
Kaden Elliss,LB,0,0%,77,100%,0,0%,1,Falcons,1.0,2023,2
AJ Terrell,CB,0,0%,77,100%,0,0%,1,Falcons,1.0,2023,2
Troy Andersen,LB,0,0%,76,99%,7,27%,1,Falcons,1.0,2023,2
DeAundre Alford,CB,0,0%,72,94%,8,31%,1,Falcons,1.0,2023,2
Jessie Bates III,FS,0,0%,72,94%,0,0%,1,Falcons,1.0,2023,2
Calais Campbell,DE,0,0%,51,66%,6,23%,1,Falcons,1.0,2023,2
Bud Dupree,LB,0,0%,50,65%,1,4%,1,Falcons,1.0,2023,2
Grady Jarrett,DT,0,0%,49,64%,2,8%,1,Falcons,1.0,2023,2
David Onyemata,DT,0,0%,40,52%,2,8%,1,Falcons,1.0,2023,2
Lorenzo Carter,LB,0,0%,34,44%,5,19%,1,Falcons,1.0,2023,2
Albert Huggins,DT,0,0%,25,32%,1,4%,1,Falcons,1.0,2023,2
Zach Harrison,DE,0,0%,23,30%,5,19%,1,Falcons,1.0,2023,2
Ta'Quon Graham,DE,0,0%,23,30%,1,4%,1,Falcons,1.0,2023,2
Arnold Ebiketie,LB,0,0%,18,23%,5,19%,1,Falcons,1.0,2023,2
Jaylinn Hawkins,FS,0,0%,5,6%,22,85%,1,Falcons,1.0,2023,2
Nathan Landman,LB,0,0%,1,1%,17,65%,1,Falcons,1.0,2023,2
Tae Davis,LB,0,0%,0,0%,22,85%,1,Falcons,1.0,2023,2
DeMarcco Hellams,SS,0,0%,0,0%,18,69%,1,Falcons,1.0,2023,2
Bradley Pinion,P,0,0%,0,0%,16,62%,1,Falcons,1.0,2023,2
DeAngelo Malone,LB,0,0%,0,0%,15,58%,1,Falcons,1.0,2023,2
Clark Phillips,CB,0,0%,0,0%,12,46%,1,Falcons,1.0,2023,2
Liam McCullough,LS,0,0%,0,0%,11,42%,1,Falcons,1.0,2023,2
Kyle Hinton,G,0,0%,0,0%,4,15%,1,Falcons,1.0,2023,2
Isaiah Prince,T,0,0%,0,0%,4,15%,1,Falcons,1.0,2023,2
Ryan Neuzil,C,0,0%,0,0%,4,15%,1,Falcons,1.0,2023,2
Younghoe Koo,K,0,0%,0,0%,4,15%,1,Falcons,1.0,2023,2
