0,1,week,year,game_id
Won Toss,Chiefs (deferred),1.0,2023,1
Roof,outdoors,1.0,2023,1
Surface,grass,1.0,2023,1
Duration,3:02,1.0,2023,1
Attendance,73522,1.0,2023,1
Vegas Line,Kansas City Chiefs -3.5,1.0,2023,1
Over/Under,53.5 (under),1.0,2023,1
