Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Vikings,-3.0,0.1,9.12,-7.82,-13.01,3.09,-4.14,7.45,0.0,-7.66,-1.87,2.38,4.65,-7.08,-5.74,1.0,2023,7
Buccaneers,3.0,-3.09,4.14,-7.45,0.0,-0.1,-9.12,7.82,13.01,7.66,-2.38,1.87,7.08,-4.65,5.74,1.0,2023,7
