Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Dre Greenlaw,SFO,0,11,8,72.7%,33.0,4.1,3.0,1.0,105.5,2.9,7.0,26.0,3,1,0,0.0,1,6,2,25.0%,1.0,2023,9
Deommodore Lenoir,SFO,0,9,8,88.9%,55.0,6.9,6.1,0.0,92.1,4.8,36.0,19.0,1,0,0,0.0,0,10,0,0.0%,1.0,2023,9
Fred Warner,SFO,0,8,5,62.5%,66.0,13.2,8.3,0.0,88.5,9.6,43.0,23.0,4,0,1,0.0,1,8,0,0.0%,1.0,2023,9
Ambry Thomas,SFO,0,5,4,80.0%,33.0,8.3,6.6,0.0,94.2,8.6,27.0,6.0,0,0,0,0.0,0,5,0,0.0%,1.0,2023,9
Isaiah Oliver,SFO,0,2,2,100.0%,16.0,8.0,8.0,0.0,100.0,4.5,9.0,7.0,0,0,0,0.0,0,5,0,0.0%,1.0,2023,9
Charvarius Ward,SFO,1,7,1,14.3%,35.0,35.0,5.0,0.0,8.3,18.6,10.0,25.0,0,0,0,0.0,0,3,0,0.0%,1.0,2023,9
Talanoa Hufanga,SFO,1,2,1,50.0%,-5.0,-5.0,-2.5,0.0,16.7,-1.5,-6.0,1.0,1,0,0,0.0,0,5,0,0.0%,1.0,2023,9
Drake Jackson,SFO,0,0,0,,,,,,,,,,0,2,1,3.0,6,3,0,0.0%,1.0,2023,9
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,4,0,0.0,4,0,0,,1.0,2023,9
Clelin Ferrell,SFO,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,1,33.3%,1.0,2023,9
Kerry Hyder,SFO,0,0,0,,,,,,,,,,0,2,0,1.0,3,1,0,0.0%,1.0,2023,9
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%,1.0,2023,9
Javon Hargrave,SFO,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,0,0.0%,1.0,2023,9
Austin Bryant,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,1.0,2023,9
Javon Kinlaw,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,1.0,2023,9
Damontae Kazee,PIT,0,7,5,71.4%,65.0,13.0,9.3,0.0,100.3,12.7,60.0,5.0,0,0,0,0.0,0,4,0,0.0%,1.0,2023,9
Kwon Alexander,PIT,0,4,3,75.0%,21.0,7.0,5.3,0.0,86.5,4.3,12.0,9.0,3,0,0,0.0,0,8,0,0.0%,1.0,2023,9
Patrick Peterson,PIT,0,5,3,60.0%,43.0,14.3,8.6,2.0,127.5,13.0,43.0,0.0,0,0,0,0.0,0,2,1,33.3%,1.0,2023,9
Levi Wallace,PIT,0,3,3,100.0%,42.0,14.0,14.0,0.0,118.7,10.3,31.0,11.0,0,0,0,0.0,0,3,2,40.0%,1.0,2023,9
Elandon Roberts,PIT,0,2,2,100.0%,17.0,8.5,8.5,0.0,102.1,0.5,1.0,16.0,0,0,0,0.0,0,8,2,20.0%,1.0,2023,9
Cole Holcomb,PIT,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,-1.5,5.0,1.0,2,0,0,0.0,0,5,1,16.7%,1.0,2023,9
Keanu Neal,PIT,0,2,1,50.0%,23.0,23.0,11.5,0.0,91.7,6.5,15.0,8.0,0,0,0,0.0,0,5,1,16.7%,1.0,2023,9
T.J. Watt,PIT,0,0,0,,,,,,,,,,0,4,2,3.0,9,5,0,0.0%,1.0,2023,9
Isaiahh Loudermilk,PIT,0,0,0,,,,,,,,,,1,2,0,0.0,2,1,0,0.0%,1.0,2023,9
Larry Ogunjobi,PIT,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%,1.0,2023,9
Chandon Sullivan,PIT,0,1,0,0.0%,,,0.0,,39.6,5.0,,,2,2,0,0.0,2,0,0,,1.0,2023,9
DeMarvin Leal,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,1.0,2023,9
Alex Highsmith,PIT,0,0,0,,,,,,,,,,1,1,0,0.0,1,7,0,0.0%,1.0,2023,9
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,1.0,2023,9
Minkah Fitzpatrick,PIT,0,1,0,0.0%,,,0.0,,39.6,13.0,,,3,1,0,0.0,1,4,0,0.0%,1.0,2023,9
Markus Golden,PIT,0,1,0,0.0%,3.0,,3.0,0.0,39.6,-1.0,-1.0,4.0,0,0,0,0.0,0,3,0,0.0%,1.0,2023,9
