Player,Pos,home_team,team,week,year,game_id
Ryan Tannehill,QB,0,Titans,1.0,2023,8
Derrick Henry,RB,0,Titans,1.0,2023,8
Treylon Burks,WR,0,Titans,1.0,2023,8
DeAndre Hopkins,WR,0,Titans,1.0,2023,8
Trevon Wesco,TE,0,Titans,1.0,2023,8
Chigoziem Okonkwo,TE,0,Titans,1.0,2023,8
Aaron Brewer,OL,0,Titans,1.0,2023,8
Daniel Brunskill,OL,0,Titans,1.0,2023,8
Peter Skoronski,OL,0,Titans,1.0,2023,8
Chris Hubbard,OL,0,Titans,1.0,2023,8
Andre Dillard,T,0,Titans,1.0,2023,8
Denico Autry,DL,0,Titans,1.0,2023,8
Kyle Peko,DT,0,Titans,1.0,2023,8
Jeffery Simmons,DT,0,Titans,1.0,2023,8
Teair Tart,DT,0,Titans,1.0,2023,8
Harold Landry,OLB,0,Titans,1.0,2023,8
Jack Gibbens,LB,0,Titans,1.0,2023,8
Azeez Al-Shaair,LB,0,Titans,1.0,2023,8
Kristian Fulton,CB,0,Titans,1.0,2023,8
Sean Murphy-Bunting,CB,0,Titans,1.0,2023,8
Amani Hooker,DB,0,Titans,1.0,2023,8
Kevin Byard,S,0,Titans,1.0,2023,8
