Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Nico Collins,HOU,11,6,80,0,3.0,59,9.8,21,3.5,14.4,0,,0,0.0,0,77.8,1.0,2023,6
Robert Woods,HOU,10,6,57,0,4.0,36,6.0,21,3.5,7.5,0,,1,10.0,0,75.8,1.0,2023,6
Mike Boone,HOU,4,3,18,0,1.0,-3,-1.0,21,7.0,-1.8,0,,1,25.0,0,83.3,1.0,2023,6
Noah Brown,HOU,4,3,20,0,,-8,-2.7,28,9.3,-3.3,0,,0,0.0,0,85.4,1.0,2023,6
Tank Dell,HOU,4,3,34,0,3.0,27,9.0,7,2.3,8.5,0,,0,0.0,0,100.0,1.0,2023,6
Dameon Pierce,HOU,3,2,9,0,,-5,-2.5,14,7.0,0.0,0,,0,0.0,0,70.1,1.0,2023,6
Dalton Schultz,HOU,4,2,4,0,,-4,-2.0,8,4.0,1.5,0,,0,0.0,0,56.2,1.0,2023,6
Xavier Hutchinson,HOU,1,1,9,0,1.0,7,7.0,2,2.0,7.0,0,,0,0.0,0,104.2,1.0,2023,6
Teagan Quitoriano,HOU,1,1,11,0,1.0,1,1.0,10,10.0,1.0,1,1.0,0,0.0,0,112.5,1.0,2023,6
C.J. Stroud,HOU,1,1,0,0,0.0,-1,-1.0,1,1.0,-1.0,0,,0,0.0,0,79.2,1.0,2023,6
Zay Flowers,BAL,10,9,78,0,5.0,27,3.0,51,5.7,2.8,1,9.0,0,0.0,1,59.6,1.0,2023,6
Rashod Bateman,BAL,3,3,35,0,1.0,24,8.0,11,3.7,8.0,0,,0,0.0,0,115.3,1.0,2023,6
Odell Beckham Jr.,BAL,3,2,37,0,2.0,36,18.0,1,0.5,13.0,0,,0,0.0,0,109.0,1.0,2023,6
J.K. Dobbins,BAL,3,2,15,0,0.0,0,0.0,15,7.5,1.0,1,2.0,0,0.0,0,78.5,1.0,2023,6
Isaiah Likely,BAL,1,1,4,0,,-2,-2.0,6,6.0,-2.0,0,,0,0.0,0,83.3,1.0,2023,6
Charlie Kolar,BAL,1,0,0,0,,0,,0,,12.0,0,,1,100.0,0,39.6,1.0,2023,6
