Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Kenneth Gainwell,PHI,14,54,0,4.0,43,3.1,11,0.8,2,7.0,1.0,2023,13
Jalen Hurts,PHI,9,37,0,2.0,37,4.1,0,0.0,0,,1.0,2023,13
Boston Scott,PHI,1,3,0,,3,3.0,0,0.0,0,,1.0,2023,13
D'Andre Swift,PHI,1,3,0,,2,2.0,1,1.0,0,,1.0,2023,13
Rhamondre Stevenson,NWE,12,25,0,1.0,23,1.9,2,0.2,0,,1.0,2023,13
Ezekiel Elliott,NWE,7,29,0,3.0,26,3.7,3,0.4,0,,1.0,2023,13
Mac Jones,NWE,2,15,0,1.0,15,7.5,0,0.0,0,,1.0,2023,13
Ty Montgomery,NWE,1,7,0,0.0,7,7.0,0,0.0,0,,1.0,2023,13
