Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,1,Chargers,1.0,2023,12
Austin Ekeler,RB,1,Chargers,1.0,2023,12
Mike Williams,WR,1,Chargers,1.0,2023,12
Keenan Allen,WR,1,Chargers,1.0,2023,12
Gerald Everett,TE,1,Chargers,1.0,2023,12
Donald Parham,TE,1,Chargers,1.0,2023,12
Jamaree Salyer,OL,1,Chargers,1.0,2023,12
Rashawn Slater,T,1,Chargers,1.0,2023,12
Trey Pipkins,T,1,Chargers,1.0,2023,12
Zion Johnson,G,1,Chargers,1.0,2023,12
Corey Linsley,C,1,Chargers,1.0,2023,12
Sebastian Joseph-Day,DL,1,Chargers,1.0,2023,12
Nick Williams,DL,1,Chargers,1.0,2023,12
Austin Johnson,DL,1,Chargers,1.0,2023,12
Khalil Mack,OLB,1,Chargers,1.0,2023,12
Joey Bosa,OLB,1,Chargers,1.0,2023,12
Eric Kendricks,LB,1,Chargers,1.0,2023,12
Kenneth Murray,LB,1,Chargers,1.0,2023,12
J.C. Jackson,CB,1,Chargers,1.0,2023,12
Michael Davis,CB,1,Chargers,1.0,2023,12
Derwin James,S,1,Chargers,1.0,2023,12
Alohi Gilman,S,1,Chargers,1.0,2023,12
