#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:02,LAC 6,14,7:23,94,Touchdown,1,Chargers,1.0,2023,12
2,1,1:15,LAC 25,3,1:29,3,Punt,1,Chargers,1.0,2023,12
3,2,11:43,LAC 25,6,2:36,75,Touchdown,1,Chargers,1.0,2023,12
4,2,8:08,LAC 32,3,1:34,6,Punt,1,Chargers,1.0,2023,12
5,2,1:42,LAC 25,10,1:33,43,Field Goal,1,Chargers,1.0,2023,12
6,3,15:00,LAC 25,11,5:41,75,Touchdown,1,Chargers,1.0,2023,12
7,3,4:31,LAC 4,3,2:13,-3,Punt,1,Chargers,1.0,2023,12
8,3,2:12,LAC 25,10,3:12,75,Touchdown,1,Chargers,1.0,2023,12
9,4,10:03,LAC 25,13,6:10,68,Field Goal,1,Chargers,1.0,2023,12
10,4,1:45,LAC 25,5,0:50,-1,Downs,1,Chargers,1.0,2023,12
