Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,14.0,-2.92,-2.87,0.01,0.0,16.61,8.2,7.6,10.88,-0.2,-3.05,1.83,6.29,-5.85,0.58,1.0,2023,2
Panthers,-14.0,-16.61,-8.2,-7.6,-10.88,2.92,2.87,-0.01,0.0,0.2,-1.83,3.05,5.85,-6.29,-0.58,1.0,2023,2
