Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Logan Wilson,CIN,0,5,3,60.0%,28.0,9.3,5.6,0.0,75.4,11.8,24.0,4.0,3,0,0,0.0,0,8,1,11.1%,1.0,2023,3
Nick Scott,CIN,0,4,3,75.0%,36.0,12.0,9.0,0.0,102.1,11.3,3.0,33.0,2,0,0,0.0,0,11,1,8.3%,1.0,2023,3
Cam Taylor-Britt,CIN,0,5,2,40.0%,17.0,8.5,3.4,0.0,49.6,23.4,17.0,0.0,0,0,0,0.0,0,3,0,0.0%,1.0,2023,3
Daxton Hill,CIN,1,4,1,25.0%,6.0,6.0,1.5,0.0,0.0,5.5,4.0,2.0,3,1,0,0.0,1,6,0,0.0%,1.0,2023,3
Cameron Sample,CIN,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0,1,0,0.0,1,6,0,0.0%,1.0,2023,3
Germaine Pratt,CIN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,-3.0,-3.0,13.0,2,0,0,1.0,1,11,0,0.0%,1.0,2023,3
Chidobe Awuzie,CIN,0,2,1,50.0%,12.0,12.0,6.0,0.0,68.7,7.5,12.0,0.0,0,0,0,0.0,0,3,0,0.0%,1.0,2023,3
Akeem Davis-Gaither,CIN,0,1,1,100.0%,3.0,3.0,3.0,1.0,118.7,3.0,3.0,0.0,0,0,0,0.0,0,0,0,,1.0,2023,3
DJ Turner,CIN,0,4,1,25.0%,4.0,4.0,1.0,0.0,39.6,6.8,2.0,2.0,0,0,0,0.0,0,2,0,0.0%,1.0,2023,3
Mike Hilton,CIN,0,1,1,100.0%,33.0,33.0,33.0,0.0,118.7,30.0,30.0,3.0,3,0,0,0.0,0,4,1,20.0%,1.0,2023,3
Sam Hubbard,CIN,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-5.0,-5.0,3.0,0,0,0,0.0,0,8,0,0.0%,1.0,2023,3
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,2,40.0%,1.0,2023,3
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%,1.0,2023,3
Zachary Carter,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,1.0,2023,3
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,1.0,2023,3
Joe Bachie,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,1.0,2023,3
Markus Bailey,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,1.0,2023,3
Grant Delpit,CLE,0,8,4,50.0%,18.0,4.5,2.3,0.0,56.2,6.8,17.0,1.0,1,0,1,0.0,1,8,0,0.0%,1.0,2023,3
Denzel Ward,CLE,0,9,4,44.4%,26.0,6.5,2.9,0.0,51.6,9.7,12.0,14.0,1,0,0,0.0,0,4,0,0.0%,1.0,2023,3
Greg Newsome II,CLE,0,3,2,66.7%,18.0,9.0,6.0,0.0,82.6,3.0,10.0,8.0,2,0,0,0.0,0,5,0,0.0%,1.0,2023,3
Rodney McLeod,CLE,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,-1.5,-3.0,10.0,0,0,0,0.0,0,4,3,42.9%,1.0,2023,3
Sione Takitaki,CLE,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-1.0,-1.0,7.0,3,0,0,0.0,0,3,0,0.0%,1.0,2023,3
Martin Emerson,CLE,0,6,1,16.7%,6.0,6.0,1.0,0.0,39.6,17.0,1.0,5.0,0,0,0,0.0,0,1,0,0.0%,1.0,2023,3
Anthony Walker,CLE,0,3,1,33.3%,1.0,1.0,0.3,0.0,42.4,-4.0,-5.0,6.0,5,0,0,0.0,0,1,0,0.0%,1.0,2023,3
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,3,1.0,4,2,0,0.0%,1.0,2023,3
Za'Darius Smith,CLE,0,0,0,,,,,,,,,,0,0,4,0.0,4,2,0,0.0%,1.0,2023,3
Ogbonnia Okoronkwo,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,1.0,2023,3
Jeremiah Owusu-Koramoah,CLE,0,0,0,,,,,,,,,,3,0,0,0.0,0,3,0,0.0%,1.0,2023,3
