Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Micah Hyde,BUF,0,4,4,100.0%,23.0,5.8,5.8,0.0,90.6,3.8,15.0,8.0,0,0,0,0.0,0,5,0,0.0%,1.0,2023,16
Christian Benford,BUF,0,3,2,66.7%,26.0,13.0,8.7,0.0,93.7,11.7,25.0,1.0,0,0,0,0.0,0,4,0,0.0%,1.0,2023,16
Taron Johnson,BUF,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,-4.0,-8.0,17.0,0,0,0,0.0,0,0,1,100.0%,1.0,2023,16
Tre'Davious White,BUF,0,3,2,66.7%,1.0,0.5,0.3,1.0,109.7,1.3,0.0,1.0,0,0,0,0.0,0,3,2,40.0%,1.0,2023,16
Jordan Poyer,BUF,0,2,2,100.0%,46.0,23.0,23.0,0.0,118.7,11.5,23.0,23.0,0,0,0,0.0,0,7,1,12.5%,1.0,2023,16
Leonard Floyd,BUF,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,-3.0,-3.0,18.0,1,0,0,1.5,2,3,0,0.0%,1.0,2023,16
Matt Milano,BUF,1,2,1,50.0%,7.0,7.0,3.5,0.0,18.7,4.5,6.0,1.0,3,0,1,0.0,1,8,1,11.1%,1.0,2023,16
Shaq Lawson,BUF,0,1,1,100.0%,20.0,20.0,20.0,0.0,118.7,-4.0,-4.0,24.0,0,1,0,0.0,1,2,1,33.3%,1.0,2023,16
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,0,2,0.5,3,5,0,0.0%,1.0,2023,16
Gregory Rousseau,BUF,0,0,0,,,,,,,,,,0,2,1,0.0,3,1,0,0.0%,1.0,2023,16
Jordan Phillips,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,1.0,2023,16
Terrel Bernard,BUF,0,1,0,0.0%,,,0.0,,39.6,10.0,,,1,1,0,0.0,1,11,1,8.3%,1.0,2023,16
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,1.0,2023,16
D.J. Reed,NYJ,0,9,6,66.7%,52.0,8.7,5.8,0.0,81.7,9.1,30.0,22.0,1,0,0,0.0,0,11,0,0.0%,1.0,2023,16
Quincy Williams,NYJ,0,9,6,66.7%,32.0,5.3,3.6,0.0,72.5,4.7,10.0,22.0,4,0,0,0.0,0,10,2,16.7%,1.0,2023,16
Sauce Gardner,NYJ,0,4,4,100.0%,59.0,14.8,14.8,0.0,118.7,8.8,35.0,24.0,0,0,0,0.0,0,3,3,50.0%,1.0,2023,16
Michael Carter II,NYJ,0,4,4,100.0%,32.0,8.0,8.0,1.0,139.6,4.8,19.0,13.0,2,0,0,0.0,0,5,0,0.0%,1.0,2023,16
C.J. Mosley,NYJ,0,4,3,75.0%,18.0,6.0,4.5,0.0,83.3,0.0,-3.0,21.0,4,0,0,0.0,0,7,0,0.0%,1.0,2023,16
Adrian Amos,NYJ,0,2,2,100.0%,18.0,9.0,9.0,0.0,104.2,4.0,8.0,10.0,0,0,0,0.0,0,2,1,33.3%,1.0,2023,16
Quinton Jefferson,NYJ,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-3.0,-3.0,6.0,0,0,1,2.0,3,3,0,0.0%,1.0,2023,16
Quinnen Williams,NYJ,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,1.0,1.0,3.0,0,1,1,0.0,2,5,1,16.7%,1.0,2023,16
Jermaine Johnson II,NYJ,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-5.0,-5.0,10.0,6,0,0,1.0,1,5,0,0.0%,1.0,2023,16
Jordan Whitehead,NYJ,3,5,1,20.0%,4.0,4.0,0.8,0.0,0.0,26.8,1.0,3.0,1,0,0,0.0,0,2,0,0.0%,1.0,2023,16
Tony Adams,NYJ,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,15.0,15.0,0.0,1,0,0,0.0,0,5,2,28.6%,1.0,2023,16
John Franklin-Myers,NYJ,0,0,0,,,,,,,,,,0,2,1,1.0,4,4,0,0.0%,1.0,2023,16
Bryce Huff,NYJ,0,0,0,,,,,,,,,,6,0,1,0.0,1,2,0,0.0%,1.0,2023,16
Al Woods,NYJ,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,1.0,2023,16
Chazz Surratt,NYJ,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,1.0,2023,16
