Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Darius Slay,PHI,1,70,1,70,3,0.0,3,1,2,0,0,0,0,0,0,1.0,2023,13
Jalen Carter,PHI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,1.0,2023,13
Jordan Davis,PHI,0,0,0,0,0,0.5,6,3,3,1,1,0,0,0,1,1.0,2023,13
Josh Sweat,PHI,0,0,0,0,1,0.5,2,0,2,0,1,0,0,0,0,1.0,2023,13
Reed Blankenship,PHI,0,0,0,0,2,0.0,12,8,4,0,0,0,0,0,0,1.0,2023,13
Nakobe Dean,PHI,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,1.0,2023,13
Justin Evans,PHI,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,1.0,2023,13
Avonte Maddox,PHI,0,0,0,0,2,0.0,6,4,2,1,0,0,0,0,0,1.0,2023,13
James Bradberry,PHI,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,1.0,2023,13
Zach Cunningham,PHI,0,0,0,0,0,0.0,4,3,1,0,0,1,0,0,0,1.0,2023,13
Christian Elliss,PHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,1.0,2023,13
Milton Williams,PHI,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,1.0,2023,13
Fletcher Cox,PHI,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,1.0,2023,13
Terrell Edmunds,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,1.0,2023,13
Marlon Tuipulotu,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,1.0,2023,13
Derek Barnett,PHI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,1.0,2023,13
Sydney Brown,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,13
Brandon Graham,PHI,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,1.0,2023,13
Josh Jobe,PHI,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,1,1.0,2023,13
Haason Reddick,PHI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,1.0,2023,13
Kelee Ringo,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,13
Nolan Smith,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,13
Christian Gonzalez,NWE,0,0,0,0,1,1.0,7,5,2,1,1,0,0,0,0,1.0,2023,13
Matt Judon,NWE,0,0,0,0,0,1.0,3,3,0,1,2,0,0,0,0,1.0,2023,13
Joshua Uche,NWE,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,0,1.0,2023,13
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,9,3,6,1,0,0,0,0,0,1.0,2023,13
Myles Bryant,NWE,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,1.0,2023,13
Jabrill Peppers,NWE,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,1,1.0,2023,13
Kyle Dugger,NWE,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,1.0,2023,13
Adrian Phillips,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,1.0,2023,13
Jahlani Tavai,NWE,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,1.0,2023,13
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,1.0,2023,13
Lawrence Guy,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,1.0,2023,13
Marte Mapu,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,1.0,2023,13
Christian Barmore,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2023,13
Daniel Ekuale,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2023,13
Mack Wilson,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2023,13
Davon Godchaux,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,13
Marcus Jones,NWE,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,1.0,2023,13
Jonathan Jones,NWE,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,13
Jalen Mills,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,13
Brenden Schooler,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,13
Keion White,NWE,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1.0,2023,13
