Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Lions,1.0,2.6,3.83,-0.24,-2.69,4.17,3.39,0.45,8.03,-2.11,-2.44,3.05,2.7,-4.04,-1.38,1.0,2023,1
Chiefs,-1.0,-4.17,-3.39,-0.45,-8.03,-2.6,-3.83,0.24,2.69,2.11,-3.05,2.44,4.04,-2.7,1.38,1.0,2023,1
