Player,Pos,home_team,team,week,year,game_id
Lamar Jackson,QB,1,Ravens,1.0,2023,6
J.K. Dobbins,RB,1,Ravens,1.0,2023,6
Odell Beckham Jr.,WR,1,Ravens,1.0,2023,6
Zay Flowers,WR,1,Ravens,1.0,2023,6
Nelson Agholor,WR,1,Ravens,1.0,2023,6
Isaiah Likely,TE,1,Ravens,1.0,2023,6
Morgan Moses,T,1,Ravens,1.0,2023,6
Ronnie Stanley,T,1,Ravens,1.0,2023,6
John Simpson,G,1,Ravens,1.0,2023,6
Kevin Zeitler,G,1,Ravens,1.0,2023,6
Tyler Linderbaum,C,1,Ravens,1.0,2023,6
Nnamdi Madubuike,DT,1,Ravens,1.0,2023,6
Broderick Washington Jr.,DT,1,Ravens,1.0,2023,6
Michael Pierce,NT,1,Ravens,1.0,2023,6
Odafe Oweh,OLB,1,Ravens,1.0,2023,6
Malik Harrison,LB,1,Ravens,1.0,2023,6
Patrick Queen,LB,1,Ravens,1.0,2023,6
Roquan Smith,LB,1,Ravens,1.0,2023,6
Ronald Darby,CB,1,Ravens,1.0,2023,6
Brandon Stephens,DB,1,Ravens,1.0,2023,6
Kyle Hamilton,S,1,Ravens,1.0,2023,6
Marcus Williams,S,1,Ravens,1.0,2023,6
