Player,Pos,home_team,team,week,year,game_id
Sam Howell,QB,1,Commanders,1.0,2023,5
Brian Robinson Jr.,RB,1,Commanders,1.0,2023,5
Jahan Dotson,WR,1,Commanders,1.0,2023,5
Terry McLaurin,WR,1,Commanders,1.0,2023,5
John Bates,TE,1,Commanders,1.0,2023,5
Logan Thomas,TE,1,Commanders,1.0,2023,5
Andrew Wylie,OL,1,Commanders,1.0,2023,5
Saahdiq Charles,OL,1,Commanders,1.0,2023,5
Samuel Cosmi,T,1,Commanders,1.0,2023,5
Charles Leno Jr.,T,1,Commanders,1.0,2023,5
Nick Gates,C,1,Commanders,1.0,2023,5
James Smith-Williams,DE,1,Commanders,1.0,2023,5
Montez Sweat,DE,1,Commanders,1.0,2023,5
Jonathan Allen,DT,1,Commanders,1.0,2023,5
Daron Payne,DT,1,Commanders,1.0,2023,5
Jamin Davis,LB,1,Commanders,1.0,2023,5
Cody Barton,LB,1,Commanders,1.0,2023,5
Kendall Fuller,CB,1,Commanders,1.0,2023,5
Emmanuel Forbes,CB,1,Commanders,1.0,2023,5
Benjamin St-Juste,CB,1,Commanders,1.0,2023,5
Darrick Forrest,S,1,Commanders,1.0,2023,5
Kamren Curl,S,1,Commanders,1.0,2023,5
