Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Saints,1.0,0.83,9.0,-6.81,-2.82,8.64,5.82,1.15,6.32,-4.03,-3.05,-1.06,2.5,-0.95,-1.47,1.0,2023,8
Titans,-1.0,-8.64,-5.82,-1.15,-6.32,-0.83,-9.0,6.81,2.82,4.03,1.06,3.05,0.95,-2.5,1.47,1.0,2023,8
