Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Derrick Henry,TEN,15,63,0,4.0,44,2.9,19,1.3,0,,1.0,2023,8
Tyjae Spears,TEN,3,27,0,1.0,22,7.3,5,1.7,0,,1.0,2023,8
Ryan Tannehill,TEN,3,5,0,0.0,0,0.0,5,1.7,0,,1.0,2023,8
Treylon Burks,TEN,1,9,0,0.0,7,7.0,2,2.0,0,,1.0,2023,8
Jamaal Williams,NOR,18,45,0,2.0,30,1.7,15,0.8,0,,1.0,2023,8
Derek Carr,NOR,3,4,0,0.0,4,1.3,0,0.0,0,,1.0,2023,8
Taysom Hill,NOR,3,4,0,,4,1.3,0,0.0,0,,1.0,2023,8
Rashid Shaheed,NOR,2,11,0,0.0,11,5.5,0,0.0,0,,1.0,2023,8
Tony Jones,NOR,1,5,0,,3,3.0,2,2.0,0,,1.0,2023,8
