Player,Pos,home_team,team,week,year,game_id
Matthew Stafford,QB,0,Rams,1.0,2023,14
Cam Akers,RB,0,Rams,1.0,2023,14
Tutu Atwell,WR,0,Rams,1.0,2023,14
Van Jefferson,WR,0,Rams,1.0,2023,14
Puka Nacua,WR,0,Rams,1.0,2023,14
Tyler Higbee,TE,0,Rams,1.0,2023,14
Rob Havenstein,T,0,Rams,1.0,2023,14
Alaric Jackson,T,0,Rams,1.0,2023,14
Joseph Noteboom,T,0,Rams,1.0,2023,14
Steve Avila,G,0,Rams,1.0,2023,14
Coleman Shelton,G,0,Rams,1.0,2023,14
Jonah Williams,DE,0,Rams,1.0,2023,14
Aaron Donald,DT,0,Rams,1.0,2023,14
Bobby Brown,NT,0,Rams,1.0,2023,14
Byron Young,OLB,0,Rams,1.0,2023,14
Michael Hoecht,OLB,0,Rams,1.0,2023,14
Christian Rozeboom,LB,0,Rams,1.0,2023,14
Ernest Jones,LB,0,Rams,1.0,2023,14
Derion Kendrick,DB,0,Rams,1.0,2023,14
Ahkello Witherspoon,DB,0,Rams,1.0,2023,14
Russ Yeast,DB,0,Rams,1.0,2023,14
Jordan Fuller,DB,0,Rams,1.0,2023,14
