Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,40.0,9.37,8.02,2.01,0.0,27.25,25.04,1.81,10.53,5.36,-4.88,0.61,1.31,-2.9,11.22,1.0,2023,15
Giants,-40.0,-27.25,-25.04,-1.81,-10.53,-9.37,-8.02,-2.01,0.0,-5.36,-0.61,4.88,2.9,-1.31,-11.22,1.0,2023,15
