Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,0,Lions,1.0,2023,1
David Montgomery,RB,0,Lions,1.0,2023,1
Amon-Ra St. Brown,WR,0,Lions,1.0,2023,1
Josh Reynolds,WR,0,Lions,1.0,2023,1
Marvin Jones,WR,0,Lions,1.0,2023,1
Sam LaPorta,TE,0,Lions,1.0,2023,1
Penei Sewell,T,0,Lions,1.0,2023,1
Taylor Decker,T,0,Lions,1.0,2023,1
Halapoulivaati Vaitai,G,0,Lions,1.0,2023,1
Jonah Jackson,G,0,Lions,1.0,2023,1
Frank Ragnow,C,0,Lions,1.0,2023,1
Benito Jones,DL,0,Lions,1.0,2023,1
Aidan Hutchinson,DL,0,Lions,1.0,2023,1
Alim McNeill,DL,0,Lions,1.0,2023,1
Charles Harris,DL,0,Lions,1.0,2023,1
John Cominsky,DL,0,Lions,1.0,2023,1
Derrick Barnes,LB,0,Lions,1.0,2023,1
Alex Anzalone,LB,0,Lions,1.0,2023,1
Jerry Jacobs,CB,0,Lions,1.0,2023,1
Cameron Sutton,CB,0,Lions,1.0,2023,1
C.J. Gardner-Johnson,DB,0,Lions,1.0,2023,1
Kerby Joseph,S,0,Lions,1.0,2023,1
